,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a large, grey chair facing forwards ",0.04958903,0.9865717,0.014503581,0.02931223,0.013848608,0.0111580305,0.011869124
1,"a small, red desk facing backwards",0.018546563,0.01798621,0.026759284,0.020964243,0.01941935,0.27512974,0.0685375
2,a grey chair backwards,0.971564,0.06560483,0.026759284,0.8962514,0.020645931,0.022977369,0.028007515
3,"a large grey chair, facing forwards",0.056652427,0.9879462,0.013222822,0.023330769,0.0177123,0.012431648,0.011869121
4,a large chair that is red in color and facing away from the viewer,0.018546565,0.010489093,0.9683812,0.0140636265,0.00679753,0.010986943,0.0064882715
5,"a small, grey desk with its back to the viewer",0.031143827,0.024423089,0.018546568,0.044680864,0.037326887,0.018833127,0.95976204
6,a large desk facing forwards,0.018546563,0.0335895,0.01518905,0.017442482,0.94417685,0.038466193,0.031143835
7,"a small, grey desk is facing backwards",0.026759282,0.023689473,0.018546565,0.028436035,0.029312233,0.016657038,0.98087597
8,"a small, grey chair facing forwards",0.03114383,0.106690615,0.01566365,0.056652427,0.016403034,0.019419352,0.01590639
9,"a large, red desk facing backwards,",0.014728614,0.014281937,0.024053553,0.015906394,0.019124037,0.98717874,0.025565214
10,a small gray chair facing backwards,0.053403333,0.022286188,0.014957086,0.9843363,0.013222819,0.017712299,0.012821214
11,a grey thing facing backwards,0.5774954,0.04742587,0.06560484,0.53509843,0.054198723,0.05921025,0.3702254
12,"a large, grey desk ",0.019419346,0.02194826,0.014503582,0.020645933,0.71859443,0.021615334,0.037892427
13,"a large, grey thing facing forwards",0.109705776,0.49218813,0.024423087,0.05184547,0.60766315,0.033085972,0.064653486
14,"a large, grey chair is facing forwards",0.042087734,0.9850429,0.013222822,0.024423089,0.014063628,0.01243165,0.012431653
15,a red chair facing forwards,0.013428255,0.028870909,0.02931223,0.02161533,0.015424552,0.0120537765,0.010169656
16,a large chair facing forwards,0.033085972,0.936285,0.027169231,0.02479816,0.02479816,0.01322282,0.010986945
17,a small grey chair is facing backwards,0.04672496,0.021287352,0.013636838,0.9871788,0.016403032,0.019419348,0.014503577
18,a small grey chair that is facing backwards,0.035144843,0.021287354,0.012241276,0.9867772,0.011158028,0.01590639,0.012241279
19,"a grey, large desk facing forwards",0.020964235,0.03258974,0.014728613,0.018546565,0.9904406,0.017442482,0.02800752
20,"a small, grey chair facing backward",0.14414886,0.021615334,0.014063625,0.9808759,0.013848613,0.020332351,0.014063629
21,"a large, grey desk facing forward",0.02517884,0.03622005,0.018546565,0.026355358,0.98201376,0.018546566,0.032100715
22,"a small, grey desk  ",0.016657038,0.02161533,0.013020491,0.020332355,0.11920292,0.019719128,0.29098088
23,"a large, grey desk facing forwards",0.02517884,0.030214587,0.016914912,0.022286186,0.9871788,0.018264275,0.029760094
24,"a  small, grey chair facing backwards",0.108188964,0.025957353,0.013848612,0.9852714,0.017176706,0.021948256,0.013636837
25,a large grey chair facing backwards 1,0.9719925,0.05340333,0.021948254,0.096705794,0.017442487,0.017442489,0.015424553
26,a red chair facing backwards,0.018264282,0.016403032,0.92192185,0.03308598,0.01518905,0.016914919,0.010986945
27,"a large, red desk is facing backwards",0.020332353,0.01941935,0.020023443,0.021615334,0.02002344,0.9857181,0.02096424
28,"a large, red desk that is facing backwards",0.018546565,0.018264277,0.025178842,0.017176706,0.01912404,0.9783846,0.020964239
29,"a large, red desk facing backwards""",0.011869119,0.012431649,0.014957085,0.010328152,0.015189046,0.9802808,0.015906388
30,"a large, red desk facing backwards  ",0.014063628,0.01615283,0.018833129,0.014063628,0.016403034,0.98481095,0.016403032
31,"a large, red desk facing backwards  (6)",0.04146227,0.046724953,0.060086645,0.043365795,0.05184547,0.96789926,0.043365803
32,a grey desk facing forwards,0.021948252,0.032100707,0.017442483,0.022977369,0.9783847,0.022977367,0.056652423
33,"a desk, facing forwards",0.017986214,0.031618766,0.015663652,0.018546565,0.9603611,0.056652427,0.053403337
34,a red chair ,0.03567855,0.043365806,0.74613905,0.052618958,0.011687259,0.019719128,0.008445628
35,"a large, grey chair facing backwards  (1)",0.96095175,0.048857782,0.020645933,0.053403337,0.015424556,0.013636833,0.014957083
36,a red desk facing backward,0.021287354,0.016403032,0.02675928,0.021287354,0.01883313,0.95257413,0.10230471
37,"a small, grey chair faced backwards",0.08389039,0.025178839,0.01518905,0.98282325,0.01590639,0.01941935,0.014281935
38,a red chair that is facing backwards,0.016914912,0.013222824,0.95663416,0.025178839,0.010169659,0.013636832,0.009125638
39,a small thing facing backwards,0.29098088,0.04468086,0.18242551,0.76065063,0.0460339,0.16667542,0.6001884
40,a red thing,0.03789243,0.038466193,0.6442251,0.04146227,0.03514484,0.46101677,0.035678554
