,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a small, blue fan facing to the left",0.9896718,0.11279542,0.41111088,0.014503579,0.025957355,0.047425866,0.014063627
1,"a small, green thing",0.0433658,0.43782347,0.026759284,0.016914912,0.95114225,0.023330765,0.019419348
2,a green fan,0.048136763,0.5926666,0.063715,0.026759284,0.014503577,0.015906392,0.01883313
3,"a small, blue fan facing left",0.9871788,0.122523196,0.34864515,0.0126249455,0.020332351,0.04208773,0.0118691195
4,"a large, blue sofa facing to the  left",0.020964243,0.013428253,0.017442483,0.00941259,0.024423087,0.992062,0.008187909
5,"a large, blue sofa to the left",0.02931223,0.017986214,0.023330769,0.012821214,0.044680867,0.9626731,0.013020489
6,a,0.20689404,0.14414886,0.23370636,0.21469142,0.45326185,0.23934935,0.2254166
7,"a large, red fan",0.015906392,0.013636833,0.02843603,0.9579123,0.007345826,0.013428257,0.039638843
8,"a large, blue sofa faced to the left",0.024423093,0.01262495,0.016403032,0.010328151,0.034100424,0.9850429,0.011158029
9,a large sofa facing backwards,0.013636832,0.0087113865,0.01665704,0.0145035805,0.021615334,0.08389039,0.1732882
10,a large red sofa is facing backwards,0.011687258,0.0095594,0.014281933,0.013428255,0.012821216,0.012431651,0.98593634
11,"a small, blue fan on the left",0.9755769,0.12765265,0.4804787,0.01798621,0.02716923,0.060086645,0.015189047
12,a small blue fan is in the room,0.73411953,0.08269734,0.23091976,0.01826428,0.015424548,0.028436033,0.016403032
13,a small green fan facing the left,0.04208773,0.9814535,0.025957363,0.014728615,0.047425874,0.01691491,0.015906395
14,"a large fan, blue in color, facing to the left",0.026759284,0.010986943,0.9773708,0.00898543,0.008985428,0.046724956,0.010013568
15,a large blue fan  facing to the left,0.03676947,0.014957082,0.9890131,0.011508149,0.0111580305,0.08035747,0.010818451
16,a blue fan facing to the left,0.90861785,0.06656919,0.98087597,0.013848613,0.018546563,0.103748634,0.013636831
17,a large fan is blue and facing to the left,0.023689467,0.011687259,0.9777138,0.009708475,0.010013569,0.038466197,0.010013572
18,"a small, green couch facing left",0.016914915,0.021615334,0.016403034,0.008711384,0.9857181,0.02517884,0.012053778
19,a small blue fan facing left,0.988842,0.08509904,0.24220563,0.01243165,0.0154245505,0.036220055,0.012821216
20,a small blue fan  (1),0.84182566,0.10087862,0.35577488,0.022629198,0.019419346,0.04885777,0.019419346
21,a small fan that is green in color and facing to the left,0.020023445,0.983597,0.015189045,0.008711383,0.02556521,0.010986945,0.009268013
22,"a blue, small fan facing left",0.9879462,0.1847675,0.20689406,0.012624947,0.021948254,0.044680864,0.011869121
23,a large fan facing to the left,0.023689467,0.016657038,0.5736784,0.034100424,0.016152835,0.03567855,0.012821216
24,"a large, red fan faces backwards",0.015424551,0.0147286095,0.032100715,0.987375,0.010652511,0.015189045,0.079210326
25,a green sofa in the room,0.013636836,0.007345827,0.014063626,0.011508149,0.84796774,0.042087734,0.020645931
26,"a large, red sofa facing backward",0.016914913,0.012053778,0.017442482,0.017986206,0.013428255,0.01590639,0.98087597
27,"a large,",0.10230471,0.05834584,0.4073334,0.24508502,0.10970576,0.39606816,0.22815649
28,"a large, blue thing",0.058345832,0.022977369,0.62245935,0.01971913,0.01590639,0.7122322,0.01883313
29,"a large, red fan facing backwards",0.018546563,0.016657041,0.030214587,0.9852714,0.011508149,0.014957086,0.07055959
30,"a small, red sofa facing to the left",0.01691491,0.015906392,0.019719131,0.015663648,0.1919328,0.020964239,0.022286182
31,"a large blue fan, facing left",0.03308598,0.015906388,0.9899864,0.01302049,0.01065251,0.072636716,0.01150815
32,a small thing,0.6297746,0.5039062,0.16885695,0.14414884,0.82671183,0.088820286,0.106690586
33,a red sofa,0.013222824,0.01186912,0.014281934,0.009412589,0.01717671,0.016914913,0.7122322
34,a small blue fan is facing to the left,0.99242276,0.05340333,0.20946969,0.012821216,0.016403032,0.037892427,0.01322282
35,a green fan on the left,0.08269734,0.8633916,0.10374861,0.028870909,0.06853751,0.024423093,0.019124039
36,a large blue fan facing to the left,0.049589016,0.017986212,0.9879462,0.014063628,0.0140636265,0.079210326,0.012431651
37,"a  large, blue fan  facing to the left",0.04023794,0.01450358,0.9899864,0.012624948,0.012821214,0.10669059,0.012431652
38,"a large blue fan""",0.022977369,0.012241274,0.7634837,0.020964244,0.005911068,0.021615336,0.013636834
39,"a small, green fan",0.045352582,0.76065063,0.025178839,0.01883313,0.02716923,0.014063626,0.015906395
40,a large blue sofa,0.012821214,0.010328151,0.010328151,0.011508149,0.014063627,0.8175745,0.01566365
41,a fan facing to the left,0.6001884,0.54673815,0.8438951,0.09138209,0.052618947,0.032100707,0.01205378
42,"a large, red fan facing to the right",0.01798621,0.018546563,0.025178846,0.037326884,0.01941935,0.01798621,0.02096424
43,a large fan that is blue in color and is facing to the left,0.015663648,0.008711385,0.9732407,0.0070117945,0.0053018937,0.028436031,0.007815889
44,"a large, red sofa facing to the left",0.02096424,0.015424553,0.016914912,0.011331755,0.026759284,0.028436035,0.018264275
45,"a large, blue fan facing to the left",0.07921033,0.020964237,0.9890131,0.01941935,0.017986214,0.115960725,0.016403036
46,"a large, red fan that is facing backwards",0.014281932,0.012053782,0.025957357,0.9822877,0.008577484,0.011687254,0.060975187
47,a green couch,0.010986944,0.012241273,0.012053779,0.012431648,0.8596637,0.05500529,0.02333077
48,"a green, facing-left sofa",0.01048909,0.009708476,0.013428257,0.008187911,0.9830851,0.037326884,0.010013573
49,a green sofa facing to the left,0.017986212,0.015663646,0.021615336,0.010986943,0.96885616,0.04885778,0.011687257
50,a large sofa facing to the left,0.017712297,0.01048909,0.020964244,0.010013569,0.06187599,0.59643316,0.018264282
51,"a small blue fan, facing to the left",0.99142253,0.06954175,0.24508502,0.012241273,0.019124037,0.04401865,0.014957083
52,a backwards-facing red fan,0.02161533,0.02096424,0.03308598,0.97631055,0.0066928505,0.010986942,0.04813678
53,a small green sofa,0.014728614,0.010328154,0.014957085,0.012821212,0.9481545,0.01640303,0.013222823
54,a large thing facing to the left,0.14223191,0.07369626,0.70578504,0.27202454,0.25982562,0.86522406,0.0705596
55,a green fan ,0.05582314,0.6370308,0.0715912,0.025565214,0.014728617,0.015189052,0.017176708
56,"a large, red fan facing the opposite direction of other fans",0.015424554,0.016914913,0.028007524,0.62245935,0.0087113865,0.013222822,0.051845465
57,a green fan is in the room,0.063714996,0.57367843,0.09009299,0.032589745,0.031143833,0.019124037,0.017712295
58,a large red fan facing backwards,0.017176714,0.014728614,0.025565213,0.9825575,0.010169659,0.012624948,0.061875984
