,Sequence,o1,o2,o3,o4,o5,o6,o7
0,a small  red sofa facing to the left,0.017176703,0.09138211,0.01032815,0.008847355,0.9896719,0.009708479,0.014063625
1,a blue thing facing to the right,0.013848607,0.0124316495,0.072636716,0.020964243,0.01186912,0.067546695,0.01640303
2,a small blue chair ,0.01798621,0.01615283,0.59266657,0.030214587,0.011687258,0.12940271,0.015906394
3,"a large, grey chair, facing forwards",0.017176708,0.014728616,0.01691491,0.9875683,0.010489093,0.016403036,0.32423538
4,a small red sofa  facing to the left,0.019124037,0.1127954,0.010169655,0.008315778,0.9918121,0.008847355,0.012431652
5,a,0.25982565,0.27512974,0.3208213,0.29421496,0.23370636,0.19682622,0.1943678
6,"a large grey chair, facing forwards",0.014281931,0.012241279,0.014957087,0.9879462,0.009859855,0.014728612,0.35577485
7,"a large, grey chair facing forwards is in the room",0.013222822,0.012431649,0.01640303,0.9683812,0.010986942,0.015189051,0.30735803
8,a small sofa facing left,0.013222824,0.016914912,0.014503577,0.015906395,0.4882834,0.05921025,0.028870907
9,"a small, blue sofa with its back facing us",0.009859857,0.01065251,0.09534945,0.010328153,0.0145035805,0.938124,0.020332355
10,"a large, grey chair facing forwards is object 4",0.0118691195,0.011158031,0.014728615,0.98255754,0.010986942,0.014728617,0.22270013
11,"a small, red, left-facing sofa",0.020645931,0.12085323,0.01205378,0.010013573,0.9770226,0.013222824,0.014957089
12,"a small, blue chair  (3)",0.044018652,0.04023794,0.5195213,0.059210252,0.020964239,0.1159607,0.03021459
13,"a small, grey thing facing to the right",0.024798162,0.0226292,0.030675804,0.046033893,0.021948256,0.027585281,0.031143831
14,"a  large, grey chair facing forwards",0.018833132,0.015906394,0.019719128,0.98717874,0.0124316495,0.020332353,0.32423538
15,"a large, grey chair that is facing forwards",0.014503581,0.011869123,0.015663648,0.9787126,0.009859858,0.015663646,0.2509128
16,"a small, red chair  facing to the right",0.99390244,0.030214587,0.010013573,0.013222823,0.020332355,0.010013571,0.016152833
17,"a small, red couch facing to the left",0.01691491,0.043365795,0.012053777,0.010652513,0.97482115,0.014728612,0.020964243
18,a small chair facing left,0.040845715,0.8740772,0.05108273,0.032100707,0.3702254,0.027169231,0.021615334
19,a large grey sofa  facing forwards,0.010169658,0.009859858,0.012821217,0.020645931,0.011331751,0.016403032,0.9865717
20,"a small, blue sofa in the room",0.011869121,0.012053777,0.035678547,0.012431651,0.022629198,0.3415825,0.024423087
21,a red thing facing forwards,0.26894146,0.17553806,0.027585281,0.067546695,0.18242553,0.026759282,0.07263671
22,"a  small, red sofa facing to the left",0.01854656,0.061875984,0.012624952,0.009859853,0.9915544,0.010489089,0.016914913
23,"a large,",0.10230471,0.11124121,0.122523196,0.30735803,0.091382116,0.09009299,0.22541662
24,"a large, grey chair facing forwards",0.018833129,0.016914917,0.018833129,0.98334295,0.01115803,0.016657045,0.33458942
25,"a red chair, facing right",0.9780518,0.033589505,0.011331755,0.017712297,0.024053551,0.011508148,0.015189047
26,"a large, blue thing",0.018264275,0.015424552,0.06278921,0.04208773,0.011158031,0.056652423,0.031143833
27,"a small, red chair facing right",0.991938,0.046033904,0.012821215,0.015663652,0.040845715,0.013222819,0.017986216
28,"a small, blue sofa facing the wall",0.014063624,0.01615284,0.03622006,0.012241279,0.020332353,0.47657967,0.019124039
29,"a small, red sofa facing to the left",0.021615332,0.08035747,0.013636836,0.01081845,0.99168426,0.011508151,0.016152838
30,a small thing,0.53120935,0.5888891,0.62977463,0.15405758,0.5813031,0.48828337,0.08756384
31,"a small, grey chair facing to the right",0.015906392,0.016914912,0.017986214,0.03114383,0.014957085,0.018546563,0.03308598
32,a red sofa,0.047425874,0.043365803,0.012241277,0.013222821,0.7401743,0.015189045,0.028007522
33,"a small, red chair 2",0.6001884,0.7185944,0.05500529,0.04468087,0.2018132,0.032100707,0.03161877
34,a small red sofa to the left,0.044680864,0.22000709,0.013636833,0.012053776,0.9787127,0.019124039,0.020964243
35,a small  red sofa,0.09947022,0.102304704,0.014957086,0.010818451,0.8499712,0.018833129,0.018264277
36,a small red chair ,0.7826625,0.88403934,0.02405355,0.020332353,0.23091975,0.017712297,0.016657038
37,"a small, red chair facing left",0.038466185,0.9910146,0.013428254,0.014957085,0.53509843,0.013428257,0.017176712
38,a small red sofa faces left,0.019124035,0.15610488,0.011508149,0.00941259,0.9871788,0.014063625,0.017442482
