,Sequence,o1,o2,o3,o4,o5,o6,o7
0,a small green desk ,0.7310586,0.44552952,0.10669059,0.028436031,0.013636835,0.023689473,0.007121429
1,"a small, green thing",0.26284182,0.20946968,0.070559606,0.022286186,0.2254166,0.08509906,0.024053553
2,"a green, large chair facing forwards",0.01590639,0.014281932,0.023330767,0.010328154,0.04672496,0.98201376,0.063714996
3,a small green desk,0.7248703,0.39981166,0.11596071,0.030214593,0.014503578,0.026759282,0.007937995
4,a little green chair facing to the right,0.009125638,0.017986212,0.01590639,0.012431649,0.9879462,0.029760092,0.017442487
5,a,0.26284185,0.21469142,0.3451053,0.30074558,0.18713269,0.26894143,0.26284185
6,"a large, grey chair in the room",0.0085774865,0.0083157765,0.015189047,0.016657038,0.026759282,0.06656919,0.7310586
7,a small green desk in front,0.79310596,0.42632157,0.13660839,0.06754669,0.04535258,0.052618958,0.024053555
8,"a large, grey chair facing to the",0.0384662,0.033085976,0.03904829,0.02843603,0.048857782,0.10970576,0.953275
9,"a large, green thing facing forwards",0.15203226,0.075858176,0.5544704,0.042087734,0.051845457,0.5851012,0.034100424
10,a green chair facing forwards,0.018264275,0.014728617,0.01941935,0.010013574,0.1871327,0.80069196,0.04958903
11,"a large, grey chair facing to the  left",0.01016966,0.011331754,0.014957084,0.010986943,0.01450358,0.030675806,0.9896718
12,"a small, grey thing facing to the right",0.037326887,0.18242551,0.03410043,0.035144843,0.14608724,0.02931223,0.037326887
13,"a  small, green desk facing to the right",0.055005282,0.98504287,0.032100704,0.017442482,0.023330767,0.023330765,0.010986946
14,a large green desk,0.057493284,0.06008665,0.7057851,0.0460339,0.016657041,0.01717671,0.008315779
15,a large green desk ,0.065604836,0.069541745,0.7310586,0.048136767,0.014728616,0.016403034,0.007345828
16,a grey chair facing the left,0.01016966,0.014281933,0.016152833,0.013020489,0.035678554,0.04084572,0.9481545
17,"a small, green desk 1",0.5888891,0.30074558,0.10087862,0.037326884,0.024798162,0.028436037,0.011331751
18,"a small, green desk faces to the right",0.07807817,0.9865717,0.04401865,0.019719128,0.029760096,0.02517884,0.011331754
19,"a large, green desk facing forwards ",0.13296425,0.06278921,0.9883128,0.044680875,0.016657041,0.028436035,0.009859853
20,a large gray chair facing to the left,0.009708479,0.012053778,0.013848611,0.011158034,0.017176706,0.024423089,0.9867772
21,"a large, grey chair facing forwards",0.012821215,0.013636833,0.019419352,0.014503575,0.028870905,0.05108273,0.38491213
22,a large grey desk,0.0177123,0.021948252,0.04672496,0.62245935,0.021287356,0.020332355,0.01518905
23,a green desk facing the right,0.0726367,0.93991333,0.08389039,0.028436037,0.01798621,0.01717671,0.010986944
24,"a small, green chair facing right",0.013222825,0.017712295,0.016657038,0.014957085,0.9802809,0.029312229,0.021615332
25,a small thing,0.51952136,0.38121957,0.14608724,0.111241214,0.4649016,0.14033625,0.12592275
26,"a small, grey chair facing to the right",0.020964243,0.024423085,0.026759282,0.017986204,0.05340332,0.024053551,0.03161877
