,Sequence,o1,o2,o3,o4,o5,o6,o7
0,a green couch facing backwards,0.02064593,0.017712299,0.027585289,0.6654106,0.008577483,0.008445626,0.010013569
1,"a small, red desk facing backwards",0.029760096,0.03789243,0.013428256,0.042087723,0.091382094,0.026759278,0.08756384
2,a small  blue sofa facing to the right,0.011687257,0.010328152,0.990732,0.012241278,0.008847352,0.0062899017,0.0075772414
3,a red desk facing right,0.05184547,0.038466185,0.010986944,0.00831578,0.936285,0.0433658,0.01495709
4,a green sofa,0.016657041,0.015663652,0.03308598,0.1847675,0.0063883197,0.0066928496,0.00757724
5,"a large, green thing",0.023689475,0.016403036,0.024423089,0.03846619,0.022286184,0.026759284,0.08509906
6,"a small, green sofa facing forwards",0.014063628,0.02096424,0.025957359,0.028007519,0.009125638,0.008445627,0.00912564
7,a small red sofa  facing to the right,0.12765263,0.9937101,0.020332355,0.010013572,0.0064882697,0.010818446,0.009412589
8,a sofa facing backwards,0.0646535,0.060086653,0.07159121,0.6654106,0.0071214302,0.0063883206,0.0066928496
9,a green sofa is facing backwards,0.014728612,0.014728615,0.021615334,0.83973396,0.009268012,0.008577487,0.008315778
10,"a small, green desk face backwards",0.01186912,0.0116872545,0.013636835,0.18476751,0.021615332,0.030214585,0.94078976
11,"a small, red desk facing right",0.043365803,0.07696084,0.014281933,0.009268015,0.99073195,0.053403337,0.016403032
12,"a small, blue desk-facing to the right",0.01168726,0.011331754,0.05340333,0.007937996,0.027169231,0.99287856,0.01472861
13,"a small sofa, red in color, facing to the right, in front of the large sofa",0.13477592,0.6654106,0.021615334,0.014503578,0.008847356,0.012241274,0.012241275
14,"a small, green desk facing the opposite direction of other objects",0.017176708,0.016152836,0.019124037,0.055823147,0.03358951,0.090092994,0.6370308
15,"a small, green sofa with its back facing the viewer",0.0116872545,0.016403034,0.02843603,0.83973396,0.007695649,0.007232764,0.012241278
16,a small sofa facing to the right and colored red,0.33111972,0.9820138,0.021615334,0.008577485,0.0036499877,0.004609573,0.0059110695
17,a red thing,0.5774954,0.47657967,0.022629198,0.018833129,0.51952136,0.038466197,0.05261895
18,"a small, red thing facing backwards",0.052618947,0.1112412,0.024053557,0.20689407,0.100878626,0.025178839,0.068537496
19,"a small blue sofa facing to the right,",0.011331752,0.010169661,0.9927672,0.012241278,0.009708475,0.008187909,0.007815888
20,a large sofa with a red color,0.5156199,0.05261895,0.015189053,0.008711385,0.007121429,0.008847358,0.0064882673
21,a small red desk,0.01640303,0.017442483,0.00941259,0.006488269,0.5156199,0.028870905,0.03258975
22,a small red desk facing to the right,0.029312227,0.037326887,0.0124316495,0.008315779,0.99242276,0.034618836,0.013222822
23,"a large, blue sofa",0.017986208,0.012431649,0.07696084,0.0124316495,0.009859854,0.011687257,0.008847356
24,"a small, green desk",0.0072327657,0.007577242,0.008315779,0.009708476,0.024423093,0.0384662,0.21206881
25,a large red facing-right sofa,0.9867772,0.08756384,0.017986212,0.01115803,0.010986944,0.011687256,0.009708478
26,"a large, red, sofa, facing to the right",0.99115264,0.06371499,0.014063629,0.008061991,0.007121428,0.010986946,0.010013572
27,"a  small, blue desk facing to the right",0.011869121,0.009412591,0.021948256,0.008315778,0.016152835,0.9910146,0.014503575
28,"a  small, red sofa  facing to the right",0.14414886,0.992062,0.018546568,0.010818446,0.006903839,0.008711384,0.008445626
29,a green facing backwards sofa,0.014281936,0.01590639,0.021615336,0.78266245,0.0064882706,0.005911069,0.012241278
