,Sequence,o1,o2,o3,o4,o5,o6,o7
0,a small green desk ,0.006488269,0.0060975635,0.0071214275,0.0111580305,0.023330769,0.04084572,0.26284182
1,"a small, green desk faced backwards",0.010328151,0.010986944,0.012053779,0.13296424,0.01971913,0.031618766,0.97482115
2,"a small, green thing",0.017176712,0.024053555,0.041462276,0.21733752,0.028870905,0.034100424,0.20689403
3,a small red sofa facing to the right,0.12940274,0.99265414,0.021615332,0.011687258,0.0071214275,0.011687258,0.009859854
4,a blue thing facing to the right,0.015663652,0.014063629,0.94078976,0.017176708,0.021615334,0.8289388,0.019124035
5,a,0.2120688,0.21206881,0.22815649,0.07263671,0.256832,0.2814056,0.2200071
6,a small blue desk,0.0074606435,0.008061991,0.016403032,0.0060975626,0.022286186,0.5544704,0.0460339
7,a red desk facing to the right,0.030675806,0.026759285,0.009708476,0.0071214275,0.9539661,0.035144843,0.013222819
8,"a small, green sofa that faces backwards",0.01048909,0.013636838,0.020964243,0.94499475,0.007815887,0.008061991,0.010013571
9,"a small, blue desk that is facing to the right",0.009125635,0.007815891,0.02096424,0.008577484,0.013428253,0.987375,0.016403032
10,a large red sofa facing the right,0.99242276,0.07369627,0.01495709,0.011331753,0.007937996,0.012821214,0.009859856
11,"a small, green, backwards-facing sofa",0.009708475,0.012624949,0.015189048,0.9284088,0.0071214302,0.008847354,0.014503583
12,"a large, red facing right sofa",0.9867772,0.1968262,0.025565216,0.011869122,0.013848611,0.01322282,0.009708479
13,"a small, red  desk",0.017176706,0.021287354,0.008577486,0.0073458278,0.54673815,0.030214584,0.04084572
14,"a small, red desk""",0.013848608,0.018546565,0.0085774865,0.00679753,0.48438007,0.038466193,0.05108273
15,"a small, blue sofa in the room",0.01798621,0.02556521,0.42250463,0.047425874,0.009268011,0.010169659,0.010328151
16,"a large,",0.2658805,0.09268778,0.10230472,0.03514485,0.14804721,0.18476751,0.14223188
17,"a large, blue thing",0.016914915,0.014063626,0.08035748,0.011869118,0.021287352,0.13296422,0.036220063
18,"a small, blue sofa  facing to the right",0.014281934,0.0128212115,0.99206203,0.013020488,0.008985427,0.008711386,0.010013569
19,"a small, green sofa with its back to us",0.01406363,0.019124037,0.034100424,0.91490096,0.007577241,0.007815891,0.011331755
20,"a small, green desk faces backwards",0.011687257,0.011687255,0.011869123,0.14414887,0.01883313,0.027585285,0.9780517
21,a small green desk facing backwards in the room,0.009708477,0.009708477,0.011508148,0.068537496,0.020964237,0.02931223,0.9458013
22,"a small, blue sofa facing right",0.01826428,0.020023443,0.99087435,0.015906392,0.012821214,0.010328153,0.0111580305
23,"a small, red desk ",0.017986214,0.019419348,0.008577487,0.006388319,0.55832696,0.029760094,0.036769465
24,a small thing,0.075858176,0.4186969,0.46879062,0.18713267,0.45713675,0.49218813,0.43014735
25,"a small, blue  desk facing to the right",0.010169657,0.008315777,0.022629201,0.007577242,0.0177123,0.99142253,0.014957085
26,a red sofa,0.7025301,0.5117166,0.017176712,0.016914917,0.01883313,0.009708477,0.008315778
27,"a small, green couch facing backwards",0.013848607,0.018546563,0.029312229,0.9252299,0.008711386,0.00898543,0.01048909
28,a large red sofa to the right,0.97666925,0.08151975,0.017442485,0.01115803,0.010818449,0.01590639,0.011158031
29,"a small, green sofa facing the left",0.0109869465,0.015906395,0.019124037,0.10374864,0.009125639,0.008847354,0.005819959
30,a sofa facing to the right,0.75491494,0.6723317,0.73411953,0.04084572,0.007011796,0.0070117963,0.002934951
31,"a small red sofa, facing to the right",0.10087861,0.99351174,0.022286184,0.012431652,0.007011795,0.011508149,0.011508151
