,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a small, blue chair with its back facing us",0.015189053,0.015424551,0.9621076,0.018833132,0.01115803,0.30735803,0.017986208
1,a blue thing facing to the right,0.013848607,0.0124316495,0.072636716,0.020964243,0.01186912,0.067546695,0.01640303
2,"a small, blue chair facing backwards'",0.021615336,0.020964244,0.98884195,0.017442489,0.013848607,0.42250463,0.015189047
3,a,0.25982565,0.27512974,0.3208213,0.29421496,0.23370636,0.19682622,0.1943678
4,"a small, blue chair facing backwards, object 3",0.03963884,0.037326884,0.45326185,0.034100424,0.03514484,0.12765262,0.046033908
5,"a small, blue chair facing backwards  ",0.020332357,0.018546565,0.992062,0.015189049,0.012821216,0.36658973,0.016403036
6,"a small, grey thing facing to the right",0.025178842,0.021948254,0.030675802,0.046033897,0.021615338,0.028436037,0.031143833
7,"a  large, grey chair facing forwards",0.018833132,0.015906394,0.019719128,0.98717874,0.0124316495,0.020332353,0.32423538
8,"a small, red chair  facing to the right",0.99390244,0.030214587,0.010013573,0.013222823,0.020332355,0.010013571,0.016152833
9,"a small, red sofa faces to the left",0.016914917,0.06008664,0.010013571,0.008847353,0.9910146,0.01243165,0.01665704
10,a small chair facing left,0.040845715,0.8740772,0.05108273,0.032100707,0.3702254,0.027169231,0.021615334
11,a large grey sofa  facing forwards,0.010169658,0.009859858,0.012821217,0.020645931,0.011331751,0.016403032,0.9865717
12,a red thing facing forwards,0.26894146,0.17553806,0.027585281,0.067546695,0.18242553,0.026759282,0.07263671
13,"a large,",0.10230471,0.11124121,0.122523196,0.30735803,0.091382116,0.09009299,0.22541662
14,"a large, blue thing",0.018264277,0.015424552,0.060975187,0.04023794,0.011158031,0.056652434,0.028436033
15,"a large, grey chair facing forwards",0.018833129,0.016914917,0.018833129,0.98334295,0.01115803,0.016657045,0.33458942
16,"a red chair, facing right",0.9780518,0.033589505,0.011331755,0.017712297,0.024053551,0.011508148,0.015189047
17,"a small, red chair facing right",0.991938,0.046033904,0.012821215,0.015663652,0.040845715,0.013222819,0.017986216
18,"a small, blue sofa facing the wall",0.014063624,0.01615284,0.03622006,0.012241279,0.020332353,0.47657967,0.019124039
19,a red chair is facing right,0.9830851,0.026759282,0.013428256,0.01640303,0.01971913,0.012821217,0.018546566
20,"a small, red sofa facing to the left",0.021615332,0.08035747,0.013636836,0.01081845,0.99168426,0.011508151,0.016152838
21,a large gray chair facing forwards,0.014503577,0.013428255,0.01640303,0.9840936,0.009859853,0.015663646,0.37022537
22,a small thing,0.5195213,0.59266657,0.61878043,0.15203224,0.57749534,0.4843801,0.085099034
23,"a small, grey chair facing to the right",0.016152833,0.016657043,0.016403034,0.032100707,0.015906395,0.018833132,0.03210071
24,a red sofa,0.047425874,0.043365803,0.012241277,0.013222821,0.7401743,0.015189045,0.028007522
25,"a small, red chair 2",0.6001884,0.7185944,0.05500529,0.04468087,0.2018132,0.032100707,0.03161877
26,a small red sofa to the left,0.044680864,0.22000709,0.013636833,0.012053776,0.9787127,0.019124039,0.020964243
27,a small  red sofa,0.09947022,0.102304704,0.014957086,0.010818451,0.8499712,0.018833129,0.018264277
28,a small red chair ,0.7826625,0.88403934,0.02405355,0.020332353,0.23091975,0.017712297,0.016657038
29,"a small, blue chair facing backwards ",0.020332353,0.01971913,0.99087435,0.016914912,0.013848611,0.4263216,0.016914913
30,"a small, red chair facing left",0.038466193,0.99101454,0.014063627,0.014281937,0.5234204,0.014063624,0.017442483
31,"a small, red chair  ",0.7981868,0.9019207,0.025957353,0.020332353,0.19193281,0.014957084,0.014503576
32,"a small, red chair, facing to the right",0.9927672,0.031143837,0.01065251,0.013636832,0.02442309,0.010986942,0.014957086
33,a small blue sofa facing to the left,0.012624951,0.013222823,0.014957083,0.010818451,0.014503581,0.033085976,0.01590639
34,"a large, grey, forward-facing sofa",0.010328154,0.010013569,0.011158031,0.043365795,0.012053779,0.017442485,0.9759464
35,a grey thing facing forwards,0.055823136,0.055823144,0.078078166,0.6584175,0.042087734,0.071591206,0.59643316
36,a blue thing facing forwards,0.031143831,0.027169231,0.08882029,0.098079324,0.023689475,0.095349476,0.103748634
37,"a blue sofa, facing backwards",0.009125638,0.009125637,0.03676947,0.010652512,0.011508147,0.80317384,0.014957085
38,a small blue sofa facing backward,0.010986943,0.011687258,0.15203224,0.010818446,0.01302049,0.9783847,0.014281932
39,"a small, grey thing facing backwards",0.033085976,0.039048295,0.12252321,0.03622005,0.031618763,0.14414886,0.031618766
40,a grey chair facing to the left,0.019719128,0.018833129,0.016403032,0.05261895,0.016914917,0.013222821,0.032100707
