,Sequence,o1,o2,o3,o4,o5,o6,o7
0,a green couch facing backwards,0.02064593,0.017712299,0.027585289,0.6654106,0.008577483,0.008445626,0.010013569
1,"a small, red desk facing backwards",0.029760096,0.03789243,0.013428256,0.042087723,0.091382094,0.026759278,0.08756384
2,a green sofa,0.016657041,0.015663652,0.03308598,0.1847675,0.0063883197,0.0066928496,0.00757724
3,"a large, green thing",0.023689475,0.016403036,0.024423089,0.03846619,0.022286184,0.026759284,0.08509906
4,"a small, green desk facing backwards is in the room",0.010652509,0.010489089,0.012241275,0.12085323,0.022629201,0.03963884,0.9719925
5,"a small, blue couch facing to the right",0.016914917,0.016403032,0.9843363,0.017712299,0.009708476,0.008985429,0.010489093
6,a sofa facing backwards,0.0646535,0.060086653,0.07159121,0.6654106,0.0071214302,0.0063883206,0.0066928496
7,a green sofa is facing backwards,0.014728612,0.014728615,0.021615334,0.83973396,0.009268012,0.008577487,0.008315778
8,"a small, green sofa with its back to us",0.01406363,0.019124037,0.034100424,0.91490096,0.007577241,0.007815891,0.011331755
9,"a small, red, sofa",0.08035747,0.5312094,0.022286182,0.030675806,0.01065251,0.007232763,0.0087113865
10,"a small, red desk facing right",0.04468087,0.07477005,0.014063625,0.009268013,0.990732,0.054198727,0.015906394
11,"a small, blue desk-facing to the right",0.01168726,0.011331754,0.05340333,0.007937996,0.027169231,0.99287856,0.01472861
12,"a small, green sofa facing in the opposite direction of the other sofas",0.020023443,0.031143833,0.083890386,0.60393184,0.012241275,0.010986945,0.010013571
13,"a small, green desk facing backwards 7",0.0177123,0.019124035,0.021287352,0.1384618,0.039638836,0.054198734,0.9603612
14,"a small, green sofa with its back facing the viewer",0.011508147,0.016403034,0.026355356,0.83761996,0.007695647,0.0074606426,0.012053778
15,"a large, red sofa facing right",0.9918121,0.13296422,0.018264279,0.011687257,0.01016966,0.015424551,0.01150815
16,a red thing,0.5774954,0.47657967,0.022629198,0.018833129,0.51952136,0.038466197,0.05261895
17,"a small, red thing facing backwards",0.052618947,0.1112412,0.024053557,0.20689407,0.100878626,0.025178839,0.068537496
18,a small  red desk facing to the right,0.02368947,0.030214584,0.011331752,0.007577241,0.99115264,0.031143833,0.013636833
19,a small red desk,0.017712297,0.0177123,0.009268014,0.0065897726,0.51561993,0.03021459,0.033085983
20,a small red desk facing to the right,0.030214585,0.039638832,0.012053778,0.00831578,0.99287856,0.034100432,0.01302049
21,"a large, red sofa is in the room",0.40733337,0.07477004,0.015663644,0.011687256,0.01001357,0.016403036,0.011687256
22,"a small, green sofa with its back facing us",0.011508147,0.016403029,0.025957357,0.86339164,0.008061992,0.008577484,0.012624947
23,"a large, blue sofa",0.017986208,0.012431649,0.07696084,0.0124316495,0.009859854,0.011687257,0.008847356
24,"a large, red sofa, facing right",0.9937101,0.10970578,0.016657043,0.010169658,0.010652511,0.01262495,0.011508148
25,"a small, green desk",0.0072327657,0.007577242,0.008315779,0.009708476,0.024423093,0.0384662,0.21206881
26,"a small, green desk facing backwards is object 7",0.016657041,0.016403029,0.017442482,0.15405756,0.032100707,0.044680864,0.94891727
27,"a  small, blue desk facing to the right",0.011869121,0.009412591,0.021948256,0.008315778,0.016152835,0.9910146,0.014503575
28,a small Red sofa,0.105210535,0.5813031,0.03308598,0.03308598,0.015663648,0.01081845,0.011331752
29,"a  small, red sofa  facing to the right",0.14223187,0.991938,0.019124037,0.010652509,0.007011795,0.008711386,0.008577486
30,"a small, blue sofa, ",0.010652514,0.016403029,0.46879065,0.053403333,0.010489092,0.013428255,0.013848607
