,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a red, fan facing backwards",0.039638843,0.055005293,0.06097519,0.9343952,0.011331755,0.014957087,0.09534947
1,a large fan that is red in color and facing in the opposite direction of the other fans,0.012624947,0.009708474,0.02128735,0.8267118,0.0060975607,0.008711384,0.025957357
2,a green sofa,0.0106525095,0.00941259,0.01186912,0.011158031,0.9073122,0.03567855,0.018546563
3,a backwards red fan,0.0335895,0.029760092,0.045352574,0.97156394,0.007577244,0.014957089,0.05921025
4,"a large, green thing",0.02297737,0.069541745,0.041462272,0.021948254,0.19930801,0.053403333,0.022977373
5,a large blue fan faces left,0.03210071,0.018546563,0.9877587,0.014063624,0.009268012,0.07477004,0.011869119
6,a large fan facing backwards is red,0.013020489,0.014063626,0.019419348,0.9294404,0.007121428,0.011508148,0.03258975
7,"a small fan facing to the left, blue in color",0.97903574,0.18242551,0.18242551,0.012624948,0.013020492,0.021948254,0.011869119
8,"a small, blue fan faces left",0.990732,0.14033625,0.43014735,0.013428259,0.022629196,0.046033908,0.012431651
9,a sofa facing backwards,0.015424554,0.010986941,0.022286186,0.021948254,0.08882029,0.087563835,0.5078119
10,a large red sofa is facing backwards,0.011331755,0.009559398,0.013428255,0.013428252,0.012431652,0.01205378,0.9861514
11,"a small, blue fan that is facing to the left",0.9852714,0.08756386,0.22000712,0.011687256,0.015663652,0.033085983,0.0120537765
12,a green sofa is facing left,0.016403038,0.014503581,0.020332357,0.010013572,0.9603612,0.0460339,0.012624947
13,"a small, green fan  facing to the left",0.032100704,0.9863632,0.027585281,0.01518905,0.2018132,0.01883313,0.01615284
14,"a small, blue fan, facing to the left",0.98849183,0.09807932,0.35577485,0.01186912,0.022977369,0.0460339,0.013428256
15,a large fan facing backward,0.025565214,0.018264279,0.18476751,0.13660838,0.0062899017,0.016152838,0.023689475
16,a large red sofa facing backwards,0.014503582,0.0111580305,0.016403036,0.018546568,0.012431649,0.01590639,0.9808759
17,a red thing,0.02675928,0.03410043,0.02442309,0.49609384,0.01941935,0.020332353,0.5
18,a small fan that is green in color and facing to the left,0.021287352,0.9840936,0.01518905,0.0087113865,0.026759276,0.010986943,0.009268012
19,"a large, red fan",0.015906392,0.013636833,0.02843603,0.9579123,0.007345826,0.013428257,0.039638843
20,a large fan that is red in color and is facing backwards,0.0095593985,0.007815889,0.019719128,0.95531917,0.0049822694,0.008711386,0.017442483
21,a large fan with a red color,0.012431651,0.011158031,0.020964244,0.7718435,0.0058199577,0.012053779,0.020645933
22,"a large, blue sofa facing backwards",0.016152835,0.012821213,0.017986204,0.01590639,0.017986212,0.20434189,0.016657041
