,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a small, red desk facing backwards",0.018264277,0.01798621,0.027585281,0.02064593,0.018833127,0.27202457,0.06954174
1,"a small, grey chair facing backwards""",0.10087863,0.01971913,0.013636836,0.9805806,0.010013569,0.012241273,0.009559401
2,"a large, grey desk ",0.019419346,0.02194826,0.014503582,0.020645933,0.71859443,0.021615334,0.037892427
3,"a large, grey chair is facing forwards",0.042087734,0.9850429,0.013222822,0.024423089,0.014063628,0.01243165,0.012431653
4,"a grey, large desk facing forwards",0.020964235,0.03258974,0.014728613,0.018546565,0.9904406,0.017442482,0.02800752
5,"a large, red chair in the room",0.017712297,0.02758528,0.41489884,0.015906397,0.011508146,0.014281933,0.007011796
6,"a small, grey desk  ",0.016657038,0.02161533,0.013020491,0.020332355,0.11920292,0.019719128,0.29098088
7,"a large, grey desk facing forwards",0.02517884,0.030214587,0.016914912,0.022286186,0.9871788,0.018264275,0.029760094
8,"a large, red chair  ",0.021948257,0.027585281,0.6791787,0.016914913,0.01205378,0.013848609,0.01001357
9,"a large, red desk that is facing backwards",0.018546565,0.018264279,0.024423085,0.017442489,0.019719128,0.97903574,0.020964243
10,a large grey chair facing away,0.95791227,0.04023795,0.013020493,0.0433658,0.013636838,0.013428253,0.014503582
11,a grey desk facing forwards,0.021948252,0.032100707,0.017442483,0.022977369,0.9783847,0.022977367,0.056652423
12,a red thing,0.03789243,0.038466193,0.6442251,0.04146227,0.03514484,0.46101677,0.035678554
13,"a small, red thing facing backwards",0.024423087,0.016152836,0.13477592,0.04468087,0.02096424,0.10970577,0.055005286
14,"a large, grey chair  facing backwards",0.98282325,0.031143827,0.01243165,0.036220055,0.0128212115,0.0104890885,0.009708475
15,"a large red chair, facing backwards",0.019719128,0.014957084,0.9883127,0.014728612,0.012241276,0.01406363,0.010013573
16,"a small, grey desk ",0.0177123,0.020332353,0.013636833,0.02517884,0.083890386,0.019419346,0.2782568
17,a large grey chair is facing forwards,0.04535258,0.9857181,0.011687257,0.021615332,0.015424551,0.012431649,0.012053782
18,a large grey chair facing backwards in the room,0.95041096,0.034100424,0.016657038,0.030214587,0.013636835,0.013222821,0.010489091
19,"a large red desk, facing backwards",0.015424553,0.015663648,0.020332351,0.017986208,0.015424554,0.983343,0.021615332
20,a large gray chair facing forward,0.054198727,0.97997653,0.013636838,0.027585283,0.018546568,0.015189051,0.012053777
21,a grey chair,0.7772999,0.82218915,0.032589745,0.53509843,0.02096424,0.020964239,0.014957088
22,a large grey chair that is facing forwards,0.0460339,0.9822877,0.0111580305,0.022977373,0.016152835,0.011687259,0.01115803
23,"a large, grey desk is facing forwards in the room",0.021615334,0.037326887,0.019124037,0.02556521,0.9773708,0.0140636265,0.022977369
24,a large grey desk facing forwards,0.020023441,0.030214591,0.014281935,0.020964244,0.98775876,0.015189048,0.026759287
25,"a large, red desk facing forwards",0.013636836,0.01971913,0.016914912,0.01566365,0.029312229,0.030675804,0.017986208
26,a large thing facing backwards,0.7185944,0.05033064,0.57367843,0.14033625,0.05665242,0.4960938,0.14608726
27,"a large, red desk  (6)",0.019719131,0.026355349,0.031618763,0.023330767,0.061875988,0.31405056,0.029760096
28,"a large, grey desk is facing forwards",0.020645931,0.024423089,0.015663646,0.023330765,0.9893475,0.014957088,0.028436035
29,a large grey chair 1,0.67917866,0.5389832,0.017442483,0.04813677,0.018546566,0.017712299,0.014728617
30,"a large, grey desk  (5)",0.039638836,0.043365795,0.03258974,0.040845715,0.7122322,0.0460339,0.069541745
31,a desk,0.0106525095,0.014957088,0.011331754,0.012431651,0.79565805,0.5389832,0.5273165
32,a large grey chair ,0.6723317,0.7745834,0.017986214,0.048136767,0.017986208,0.015663646,0.012624951
33,a large red chair is facing backwards,0.016152833,0.013636833,0.9879462,0.014503584,0.014063627,0.012431654,0.010986941
34,"a large, grey chair  facing forwards",0.05419873,0.9869795,0.014957089,0.026355349,0.014957085,0.012821214,0.012053777
35,a large grey desk is facing forwards,0.01883313,0.025957355,0.014281934,0.021615334,0.9898303,0.012821216,0.028007522
36,"a large, red chair facing forwards",0.013020493,0.024053548,0.025178842,0.015663646,0.016914912,0.012821214,0.013222822
37,"a large, grey chair  (2)",0.6513549,0.62245935,0.0427222,0.07585819,0.025957353,0.020964243,0.02096424
38,a thing facing forwards,0.19682619,0.73411953,0.08756384,0.1847675,0.77999294,0.11596071,0.20689404
39,"a small, grey chair facing backwards",0.10818896,0.024798159,0.015663646,0.9850429,0.017442485,0.021615332,0.013848607
40,"a large, grey desk faces forwards",0.020964243,0.02517884,0.016403036,0.02064593,0.9896718,0.015906392,0.025957357
41,a large grey chair facing forwards ,0.049589023,0.9863632,0.013636834,0.0226292,0.014728614,0.011869122,0.010013571
42,"a large,",0.33111972,0.29746994,0.26894143,0.13660838,0.36658973,0.32766828,0.18242553
43,"a small, gray chair facing backwards",0.067546695,0.023689475,0.01322282,0.98593634,0.013428256,0.014957088,0.01048909
44,"a small, grey chair is facing backwards",0.0675467,0.022629201,0.014503577,0.98481095,0.016403032,0.019719131,0.013636836
45,a small grey chair ,0.09268778,0.08151975,0.017442483,0.5698527,0.016403032,0.01941935,0.017442483
46,"a small, red chair",0.016914908,0.021615336,0.12765263,0.033589505,0.013222819,0.020964244,0.010489091
47,a small grey desk ,0.017442482,0.02096424,0.013428254,0.02194825,0.078078166,0.016914915,0.30404168
48,"a small, red thing",0.02931223,0.026759287,0.1666754,0.04468087,0.025957353,0.16451646,0.037892427
49,a large grey chair backwards,0.9790358,0.04958902,0.016403032,0.06097518,0.018546566,0.013848609,0.01854656
50,a small chair,0.1023047,0.10669059,0.063714996,0.6791787,0.015906392,0.017986206,0.015424551
51,"a large grey chair facing forwards""",0.03846619,0.98255754,0.012821213,0.022629201,0.012241277,0.009125638,0.008187911
52,a large grey chair facing backwards,0.98481095,0.034100424,0.012821213,0.034100424,0.014957084,0.012241273,0.010818449
53,"a small grey chair, facing backwards",0.047425874,0.024053557,0.013636837,0.9879462,0.01590639,0.02002344,0.014503583
54,a grey thing,0.56985265,0.56985265,0.065604836,0.51952136,0.4843801,0.08509906,0.41869688
55,"a small, grey chair facing backwards in the room",0.06853749,0.027585281,0.020964243,0.9241418,0.013636837,0.017712297,0.017176712
56,"a large, grey chair (2) facing forwards",0.063714996,0.9433476,0.021615334,0.03308598,0.02096424,0.016914915,0.0154245505
57,a small chair facing backwards,0.071591206,0.021287356,0.032589745,0.92736334,0.015424554,0.017986208,0.014957083
58,"a large grey desk, facing forwards",0.017712303,0.02556521,0.014063625,0.01883313,0.9899865,0.013636839,0.02479816
59,"a small, grey desk  facing backwards",0.02716923,0.026759284,0.017712299,0.03410042,0.03622006,0.018546565,0.97631055
