,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a large, grey chair facing forwards ",0.04958903,0.9865717,0.014503581,0.02931223,0.013848608,0.0111580305,0.011869124
1,"a small, red desk facing backwards",0.018546563,0.01798621,0.026759284,0.020964243,0.01941935,0.27512974,0.0685375
2,a grey chair backwards,0.971564,0.06560483,0.026759284,0.8962514,0.020645931,0.022977369,0.028007515
3,"a large grey chair, facing forwards",0.056652427,0.9879462,0.013222822,0.023330769,0.0177123,0.012431648,0.011869121
4,"a large, red chair""",0.022977367,0.028007519,0.7690802,0.017176704,0.010818447,0.0124316495,0.007345826
5,a large desk facing forwards,0.01798621,0.03308598,0.014957092,0.01912404,0.9433476,0.03789242,0.032100707
6,"a small, grey desk is facing backwards",0.026759282,0.023689473,0.018546565,0.028436035,0.029312233,0.016657038,0.98087597
7,"a small, grey chair facing forwards",0.03114383,0.106690615,0.01566365,0.056652427,0.016403034,0.019419352,0.01590639
8,"a  large, grey desk  facing forwards",0.023689471,0.02635535,0.013848608,0.020023441,0.99101454,0.017442487,0.031143833
9,a small gray chair facing backwards,0.053403333,0.022286188,0.014957086,0.9843363,0.013222819,0.017712299,0.012821214
10,a grey thing facing backwards,0.5774954,0.04742587,0.06560484,0.53509843,0.054198723,0.05921025,0.3702254
11,"a large, grey thing facing forwards",0.112795405,0.50390613,0.025565214,0.048857782,0.6001883,0.03358951,0.06278921
12,"a large, grey chair is facing forwards",0.04208773,0.9852714,0.012241276,0.024053553,0.014503581,0.012241273,0.0120537765
13,a red chair facing forwards,0.013428255,0.028870909,0.02931223,0.02161533,0.015424552,0.0120537765,0.010169656
14,a large chair facing forwards,0.033085972,0.936285,0.027169231,0.02479816,0.02479816,0.01322282,0.010986945
15,a small grey chair is facing backwards,0.04672496,0.021287352,0.013636838,0.9871788,0.016403032,0.019419348,0.014503577
16,a small grey chair that is facing backwards,0.035144843,0.021287354,0.012241276,0.9867772,0.011158028,0.01590639,0.012241279
17,"a grey, large desk facing forwards",0.020964235,0.03258974,0.014728613,0.018546565,0.9904406,0.017442482,0.02800752
18,a large grey desk that is facing forwards,0.017712295,0.025957355,0.012624947,0.019719128,0.9869795,0.011331752,0.02758528
19,"a small, grey desk  ",0.016657038,0.02161533,0.013020491,0.020332355,0.11920292,0.019719128,0.29098088
20,"a large, grey desk facing forwards",0.02517884,0.030214587,0.016914912,0.022286186,0.9871788,0.018264275,0.029760094
21,"a large, red chair  ",0.021948257,0.027585281,0.6791787,0.016914913,0.01205378,0.013848609,0.01001357
22,"a  small, grey chair facing backwards",0.108188964,0.025957353,0.013848612,0.9852714,0.017176706,0.021948256,0.013636837
23,a large grey chair facing backwards 1,0.9719925,0.05340333,0.021948254,0.096705794,0.017442487,0.017442489,0.015424553
24,"a large, grey chair facing forwards  (2)",0.08509904,0.93045825,0.02479816,0.046724956,0.020645931,0.022286182,0.020964239
25,a red chair facing backwards,0.018264282,0.016403032,0.92192185,0.03308598,0.01518905,0.016914919,0.010986945
26,"a large, red chair facing backward",0.031618763,0.01590639,0.98717874,0.020332353,0.013428257,0.016657038,0.014063625
27,a large gray desk facing forwards,0.016403032,0.025957355,0.01205378,0.016914915,0.9896718,0.013636834,0.025957359
28,a large grey chair facing away,0.95791227,0.04023795,0.013020493,0.0433658,0.013636838,0.013428253,0.014503582
29,"a large, red desk is facing backwards",0.020332351,0.019419346,0.020645933,0.021615332,0.020332353,0.9850429,0.020332355
30,"a large, red desk that is facing backwards",0.01941935,0.017442487,0.02479816,0.016657041,0.019719128,0.9777138,0.02096424
31,a grey desk facing forwards,0.021948252,0.032100707,0.017442483,0.022977369,0.9783847,0.022977367,0.056652423
32,"a large, red desk facing the opposite direction of the other objects",0.01826428,0.022286184,0.026759284,0.020023441,0.029312233,0.5851011,0.022977369
33,"a desk, facing forwards",0.017986214,0.031618766,0.015663652,0.018546565,0.9603611,0.056652427,0.053403337
34,a red chair ,0.03567855,0.043365806,0.74613905,0.052618958,0.011687259,0.019719128,0.008445628
35,a small thing facing backwards,0.29098088,0.04468086,0.18242551,0.76065063,0.0460339,0.16667542,0.6001884
36,a desk facing forward,0.019719126,0.03676947,0.016403036,0.020332357,0.9637799,0.06187598,0.078078166
37,"a small, grey chair faced backwards",0.08389039,0.025178839,0.01518905,0.98282325,0.01590639,0.01941935,0.014281935
38,a red desk facing backward,0.021287354,0.016403032,0.02675928,0.021287354,0.01883313,0.95257413,0.10230471
39,a red thing,0.03789243,0.038466193,0.6442251,0.04146227,0.03514484,0.46101677,0.035678554
40,"a small, red thing facing backwards",0.024423087,0.016152836,0.13477592,0.04468087,0.02096424,0.10970577,0.055005286
