,Sequence,o1,o2,o3,o4,o5,o6,o7
0,a backwards blue chair,0.031143831,0.028007524,0.83761996,0.018833129,0.017442487,0.36658973,0.015424548
1,"a chair, red, small, facing right",0.99408895,0.033085976,0.015189051,0.014503579,0.029312236,0.011687261,0.013222824
2,"a large, blue chair facing forwards",0.018833132,0.015906394,0.024423087,0.047425874,0.011158031,0.025178839,0.05500529
3,"a small, blue chair, facing backwards",0.01665704,0.01665704,0.99014014,0.0154245505,0.012431654,0.5621765,0.016152835
4,"a large, grey, forward-facing chair",0.015424551,0.014957088,0.017176706,0.9744348,0.009708478,0.015424554,0.2018132
5,"a large, grey chair is facing forwards",0.01518905,0.013636834,0.014957088,0.984811,0.0085774865,0.014728617,0.23651625
6,"a small, red chair facing left",0.038466185,0.9910146,0.013428254,0.014957085,0.53509843,0.013428257,0.017176712
7,a sofa facing backwards,0.01081845,0.009708474,0.017442485,0.014728614,0.05749329,0.4843801,0.028436033
8,a small red chair  facing to the right,0.99408895,0.029312229,0.0094125895,0.012431651,0.018546565,0.009708478,0.016152836
9,"a small, red chair 1",0.6791787,0.83761996,0.03461884,0.03308598,0.18713269,0.023689471,0.030214587
10,"a large, grey, facing forwards chair",0.018264273,0.0154245505,0.017986208,0.97068775,0.010986943,0.016914915,0.19193278
11,"a small chair, red, facing right",0.9933072,0.04208772,0.012431651,0.012241277,0.029760098,0.012241275,0.014728617
12,a red chair on the left,0.19436781,0.9433476,0.02479816,0.039638836,0.5234204,0.014063627,0.020964243
13,a small red sofa faces left,0.019124039,0.15203224,0.011687257,0.00941259,0.9873751,0.014063627,0.017442487
14,"a large, grey sofa that faces forwards",0.011158028,0.0111580305,0.014063628,0.020332353,0.0140636265,0.019124035,0.9787127
15,"a small, grey sofa facing backwards",0.010169658,0.010013571,0.012821216,0.014957085,0.013636835,0.02595736,0.017712297
16,a little red sofa facing left,0.021287352,0.29746994,0.011331751,0.010986943,0.98201376,0.012241275,0.015189052
17,"a small, red  sofa facing to the left",0.019719131,0.06097518,0.011508152,0.009708476,0.9899864,0.010986945,0.014957085
18,a red thing,0.61878043,0.6370308,0.025178842,0.038466197,0.5926666,0.019719128,0.025957359
19,"a small, red thing facing backwards",0.11279541,0.13660838,0.020964239,0.0154245505,0.13846178,0.042087734,0.017712303
20,"a small, blue chair  ",0.023689475,0.020332353,0.61138195,0.029312233,0.013636837,0.09947021,0.016152835
21,"a small, red chair facing the left",0.03676947,0.9918121,0.014503579,0.015663648,0.49609384,0.014281932,0.019124035
22,"a small, grey thing facing to the right",0.024798162,0.0226292,0.030675804,0.046033893,0.021948256,0.027585281,0.031143831
23,"a small, red, chair facing to the right",0.9896718,0.036220063,0.010986943,0.014281935,0.022977369,0.011687257,0.01566365
24,a small red chair facing left,0.03846619,0.99142253,0.012821214,0.014957083,0.5428633,0.012821215,0.01798621
25,a large grey chair is facing forwards,0.013020492,0.012053777,0.013636832,0.9857181,0.008315777,0.012624946,0.23370637
26,"a small, red chair facing",0.9433476,0.9621076,0.052618954,0.053403325,0.43014735,0.044680864,0.042087726
27,"a red chair, facing to the right",0.9811669,0.024053555,0.010013572,0.014957088,0.014063627,0.009708475,0.014063623
28,"a large, blue sofa",0.009559399,0.010328151,0.024798159,0.013428257,0.011331752,0.04813677,0.03114383
29,"a large, grey couch facing forwards",0.012053779,0.011687258,0.015663644,0.0321007,0.014728614,0.020964243,0.9648552
30,a grey chair,0.030675804,0.028007519,0.07369627,0.82218915,0.019124033,0.03461884,0.06008664
31,a blue sofa facing to the left,0.009708478,0.010013573,0.01048909,0.010169657,0.011687259,0.033589505,0.016914913
32,a large sofa facing forwards,0.012431649,0.010986941,0.013848612,0.019124037,0.026759282,0.02333077,0.90465057
33,"a small , red sofa",0.079210326,0.08632348,0.016152836,0.01065251,0.9184802,0.022977369,0.017986212
34,"a large, grey facing forwards",0.025178844,0.022286188,0.03358951,0.3960682,0.02033235,0.03410043,0.6297746
35,"a small, blue sofa facing backwards in a room",0.010169661,0.0109869465,0.03308598,0.012821213,0.013020491,0.9019207,0.016403029
36,"a large, grey, sofa facing forwards",0.010328151,0.01065251,0.012821218,0.025178839,0.013222822,0.019124039,0.9817357
37,"a small, blue chair facing the back of the room",0.020332353,0.01640303,0.96432143,0.016657041,0.0120537765,0.48047867,0.016914912
38,"a large, grey sofa is facing forwards",0.012431649,0.011687258,0.013636834,0.01717671,0.013020493,0.018546565,0.9817357
39,"a small, blue sofa facing backwards'",0.011508149,0.011331753,0.079210326,0.010328153,0.013222823,0.97997653,0.013636832
40,"a small, red chair is facing to the left",0.028870905,0.9914225,0.01186912,0.013428255,0.44552958,0.0118691195,0.017176706
41,a large grey chair ,0.01518905,0.015189053,0.023689471,0.78266245,0.012053779,0.018833127,0.14804721
42,"a small, blue, backwards chair",0.018264277,0.017986208,0.9766692,0.014957089,0.011331751,0.41489887,0.011687257
43,"a large, grey chair  facing forwards",0.0177123,0.014281935,0.018546566,0.98615134,0.010986945,0.017442483,0.3557749
