,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a red, large desk facing backwards",0.019124039,0.02096424,0.97966766,0.020023443,0.01971913,0.03963884,0.01322282
1,"a small, green thing",0.02556521,0.02675928,0.02635535,0.2782568,0.030214587,0.016914917,0.43398148
2,a green desk facing left,0.026759285,0.024423089,0.014503579,0.9124362,0.017442485,0.012821212,0.022629203
3,"a small, blue fan facing to the left",0.028870909,0.02843603,0.021615334,0.04146227,0.08269734,0.014503579,0.11279541
4,a green fan,0.03410043,0.0460339,0.040237945,0.065604836,0.063715,0.026759284,0.5926666
5,a small green desk,0.031143826,0.025178839,0.017986206,0.715424,0.013636836,0.01065251,0.023689471
6,"a small, grey desk facing to the left",0.04468087,0.028007524,0.01495709,0.05340332,0.020332351,0.014281937,0.022977369
7,a,0.3208213,0.3276683,0.31405053,0.3276683,0.24508502,0.21469142,0.14414886
8,"a large, red fan",0.019719128,0.025957355,0.031618766,0.024798157,0.03622006,0.95791227,0.01322282
9,"a small, green desk face to the left",0.02517884,0.025178842,0.014281933,0.9719925,0.016657041,0.011158029,0.063714996
10,a large red fan ,0.021615334,0.02442309,0.03963884,0.020645928,0.03021459,0.95257413,0.013222825
11,"a small, green fan ",0.021287352,0.02479816,0.023689471,0.056652423,0.030214584,0.015663648,0.7745834
12,"a small, green desk that faces to the left",0.02096424,0.018546568,0.01186912,0.9711291,0.012053782,0.009268011,0.032100707
13,"a large, green thing facing forwards",0.06371499,0.037326884,0.019124035,0.108188964,0.03410043,0.01450358,0.05184547
14,a small green fan facing the left,0.023689477,0.025957353,0.021948252,0.048136774,0.020964244,0.014728617,0.9817357
15,a large grey desk  facing forwards,0.9893475,0.035678554,0.014728615,0.017176708,0.018833132,0.011687261,0.010328153
16,"a large, red desk facing backwards",0.02228618,0.024053551,0.97966766,0.021287352,0.023330772,0.034618836,0.014957087
17,"a large, grey, desk, facing forwards",0.98697954,0.044680867,0.014503577,0.013222826,0.02479816,0.012053779,0.010652508
18,a blue fan facing to the left,0.020332355,0.020332353,0.02002344,0.032100707,0.294215,0.013020492,0.069541745
19,"a large, red fan faces backwards",0.018833129,0.024423087,0.02556521,0.02297737,0.022286182,0.9875683,0.014957084
20,"a large desk, grey in colour, facing forwards",0.9912886,0.04958902,0.013020488,0.012241278,0.017176708,0.009125639,0.00831578
21,a red thing facing forwards,0.09534946,0.059210252,0.13117321,0.06097518,0.033085976,0.13296422,0.048136774
22,"a large,",0.3738758,0.42250463,0.3208213,0.18713266,0.35577488,0.24508502,0.05665242
23,"a large, blue thing",0.050330624,0.558327,0.030675804,0.037892427,0.5851011,0.019719131,0.022977369
24,a large grey desk,0.76065063,0.039638836,0.01941935,0.018546566,0.02002344,0.013020488,0.013636833
25,"a large desk, blue in color, facing forwards",0.025178839,0.9896718,0.011508151,0.016403032,0.040845722,0.009268014,0.009859855
26,"a large, red fan facing backwards",0.020645928,0.024053551,0.022286186,0.03021459,0.022629198,0.9857181,0.016914915
27,a big blue fan,0.025178842,0.056652427,0.026759285,0.020964243,0.8519528,0.022286182,0.015189047
28,a large gray desk facing forwards,0.9898303,0.039638847,0.014503581,0.017442482,0.020645931,0.011331753,0.00941259
29,"a grey, large desk facing forwards",0.99014014,0.059210245,0.017442482,0.017986206,0.023330769,0.011331752,0.011508148
30,a large desk is blue,0.046724956,0.8824279,0.01883313,0.031143833,0.063714996,0.01798621,0.017986208
31,"a  large, red desk facing backwards",0.020964239,0.020964243,0.9843363,0.020964237,0.022286184,0.03114383,0.01798621
32,"a large, green desk facing backwards",0.025178844,0.02479816,0.01971913,0.08035748,0.02228618,0.019124039,0.014728616
33,a small thing,0.13846178,0.1366084,0.16885696,0.5,0.16885696,0.14414884,0.5039062
34,a  red desk facing backwards,0.018833129,0.022977373,0.94891727,0.051845457,0.023689471,0.03904829,0.01566365
35,a  red  desk  facing  backwards,0.01691491,0.021287352,0.96741027,0.040845715,0.014957086,0.022629201,0.01150815
