,Sequence,o1,o2,o3,o4,o5,o6,o7
0,a large red desk facing backwards ,0.016657041,0.016657043,0.9822877,0.016657043,0.016914913,0.03114383,0.011687256
1,"a red, large desk facing backwards",0.019719126,0.021615334,0.97997653,0.020645931,0.020332355,0.0427222,0.012624951
2,a small green desk ,0.029760092,0.02442309,0.018546563,0.68594944,0.013848612,0.008985427,0.02297737
3,"a small, green thing",0.02556521,0.02675928,0.02635535,0.2782568,0.030214587,0.016914917,0.43398148
4,"a small, blue fan facing to the left",0.028007522,0.026759282,0.02161533,0.04146227,0.08509905,0.014063624,0.109705776
5,"a large, red desk facing the opposite direction to the other desks",0.020023441,0.024053553,0.6893056,0.021615334,0.011869119,0.017442482,0.0081879115
6,a green fan,0.03410043,0.0460339,0.040237945,0.065604836,0.063715,0.026759284,0.5926666
7,a large desk in the room,0.7185944,0.5813031,0.2751297,0.057493288,0.025565213,0.015663654,0.011869121
8,a small green desk,0.031143826,0.025178839,0.017986206,0.715424,0.013636836,0.01065251,0.023689471
9,"a large, red desk facing the opposite direction of the other objects",0.030675799,0.03308598,0.5813031,0.019124035,0.02368947,0.026759278,0.021615334
10,"a small, grey desk facing to the left",0.042722203,0.02931223,0.0145035805,0.056652423,0.02002344,0.014063626,0.022629196
11,a,0.3208213,0.3276683,0.31405053,0.3276683,0.24508502,0.21469142,0.14414886
12,"a small, green desk face to the left",0.02517884,0.025178842,0.014281933,0.9719925,0.016657041,0.011158029,0.063714996
13,"a large, red fan",0.019719128,0.025957355,0.031618766,0.024798157,0.03622006,0.95791227,0.01322282
14,"a small, green fan facing to the left""",0.013428257,0.016914913,0.013428259,0.012821213,0.020645931,0.0128212115,0.97631055
15,"a small, green fan facing to the left of the room",0.017986206,0.024423089,0.017442487,0.032100707,0.031143833,0.016403036,0.9184803
16,"a small, green fan ",0.021615334,0.025178842,0.02368947,0.055823144,0.02931223,0.01590639,0.76065063
17,"a large, green thing facing forwards",0.06371499,0.037326884,0.019124035,0.108188964,0.03410043,0.01450358,0.05184547
18,a small green fan facing the left,0.023689477,0.025957353,0.021948252,0.048136774,0.020964244,0.014728617,0.9817357
19,a large fan is facing forwards,0.020964243,0.036220055,0.02635535,0.021615336,0.3522018,0.03622005,0.02064593
20,a large grey desk  facing forwards,0.9899864,0.035144847,0.014063631,0.016914917,0.01941935,0.011158033,0.010013571
21,"a large, red desk facing backwards",0.021948256,0.022977374,0.9805807,0.022286184,0.0226292,0.03308598,0.0142819295
22,a blue fan facing to the left,0.020332355,0.020332353,0.02002344,0.032100707,0.294215,0.013020492,0.069541745
23,"a small green desk, facing to the left",0.019419344,0.018546565,0.011331751,0.98866826,0.013428256,0.009859856,0.031143827
24,"a large, red fan faces backwards",0.018833129,0.024423087,0.02556521,0.02297737,0.022286182,0.9875683,0.014957084
25,"a large desk, grey in colour, facing forwards",0.9912886,0.04958902,0.013020488,0.012241278,0.017176708,0.009125639,0.00831578
26,a large desk that is blue in color,0.020332355,0.8872046,0.013636833,0.017712295,0.029312227,0.009859855,0.008445627
27,a red thing facing forwards,0.09534946,0.059210252,0.13117321,0.06097518,0.033085976,0.13296422,0.048136774
28,"a large,",0.3738758,0.42250463,0.3208213,0.18713266,0.35577488,0.24508502,0.05665242
29,"a large, blue thing",0.050330624,0.558327,0.030675804,0.037892427,0.5851011,0.019719131,0.022977369
30,a large grey desk,0.76065063,0.039638836,0.01941935,0.018546566,0.02002344,0.013020488,0.013636833
31,"a large desk, blue in color, facing forwards",0.025178839,0.9896718,0.011508151,0.016403032,0.040845722,0.009268014,0.009859855
32,"a large, red desk facing the opposite direction of the other desks and fans",0.02333077,0.026759282,0.56217647,0.022286182,0.017442485,0.017176712,0.014281934
33,"a large, blue",0.10970579,0.37387583,0.115960725,0.09138211,0.5117166,0.06656919,0.05184546
34,"a large, red fan facing backwards",0.020964239,0.024053551,0.021615334,0.029312225,0.022977369,0.9854964,0.017176706
35,"a small, green fan facing to the left ",0.020964244,0.02556521,0.020645931,0.02675928,0.024053551,0.01384861,0.984811
36,"a grey, large desk facing forwards",0.99014014,0.059210245,0.017442482,0.017986206,0.023330769,0.011331752,0.011508148
37,a large desk is blue,0.046724956,0.8824279,0.01883313,0.031143833,0.063714996,0.01798621,0.017986208
38,"a large, green desk facing backwards",0.024423089,0.02479816,0.020023445,0.07807818,0.022629201,0.017442485,0.014957088
39,a small thing,0.13846178,0.1366084,0.16885696,0.5,0.16885696,0.14414884,0.5039062
40,"a large blue desk facing forwards""",0.0705596,0.98697954,0.012821216,0.016914917,0.03410042,0.007345826,0.006903838
41,"a large, red fan (6) facing backwards",0.032100704,0.03308598,0.02635535,0.0433658,0.032100707,0.9719925,0.017176712
42,"a large, red desk faces backwards",0.020964239,0.024423089,0.9867771,0.023689471,0.024423089,0.039638836,0.017442489
43,"a small, green fan",0.0288709,0.033589512,0.027585281,0.060086656,0.030675802,0.017986206,0.7577944
44,"a small, green fan, facing to the left",0.035144843,0.035678554,0.028436035,0.042087726,0.023689467,0.014281933,0.9814534
45,a fan facing to the left,0.012241275,0.019124039,0.015424554,0.025178844,0.2094697,0.08882029,0.5544705
46,a large desk facing forwards,0.94417685,0.7772999,0.038466193,0.039638836,0.037326884,0.016403027,0.012431651
47,"a large, red fan facing to the right",0.02595736,0.025178844,0.013222822,0.035678554,0.033085983,0.03410042,0.018546563
48,a large desk facing forwards is blue,0.06560483,0.9830851,0.013636835,0.02800752,0.083890386,0.017176708,0.013636836
49,a blue desk fan,0.10818896,0.57367843,0.0335895,0.12421302,0.71859443,0.020023443,0.064653486
50,"a large, red fan facing downwards",0.020023441,0.021287352,0.023689471,0.02843603,0.028436033,0.18952106,0.015424555
51,"a large, red fan that is facing backwards",0.020645933,0.020023441,0.019124037,0.021615334,0.020332351,0.98201376,0.012241276
52,a green desk facing forwards,0.10374864,0.0460339,0.019124037,0.15203226,0.022977367,0.01322282,0.015663646
53,a grey large desk facing forwards,0.9879462,0.050330635,0.017442483,0.016403029,0.022629201,0.012241277,0.010013572
54,a large gray desk,0.7490872,0.039638843,0.018546565,0.019124037,0.017176708,0.01168726,0.010986943
55,a large grey desk facing forwards,0.9883127,0.040845715,0.014957084,0.016914915,0.02297737,0.013428254,0.01081845
56,a grey thing facing forwards,0.6513549,0.12940274,0.058345843,0.11596072,0.09807931,0.034100432,0.060975183
57,"a  large, red fan facing backwards",0.025178839,0.024053551,0.023689473,0.031618766,0.02333077,0.9883128,0.017986208
58,a blue thing facing forwards,0.12765263,0.692642,0.043365803,0.10374864,0.83761996,0.019124042,0.07696083
59,"a large, grey desk ",0.71859443,0.04813677,0.021615334,0.018833129,0.018833129,0.012431648,0.013636834
60,"a small, green desk""",0.028436035,0.029312233,0.018833129,0.66541064,0.012821213,0.007937993,0.02368947
61,a grey desk facing backwards,0.044018652,0.0384662,0.02096424,0.042087723,0.02931223,0.020023441,0.015424551
62,"a large, grey desk facing forwards'",0.98481095,0.06954174,0.016914915,0.019124039,0.022286184,0.010328151,0.009859855
63,"a small, green fan""",0.015906392,0.018833132,0.01640303,0.032100707,0.030214585,0.01566365,0.754915
64,a red desk facing the opposite direction of the other desks,0.023330769,0.029312233,0.7122322,0.1366084,0.013222824,0.027585285,0.013020489
