,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a small, blue fan facing to the left",0.9896718,0.11279542,0.41111088,0.014503579,0.025957355,0.047425866,0.014063627
1,"a small, green fan  #2",0.05033063,0.7490872,0.036220055,0.024423093,0.063715,0.019124039,0.01665704
2,"a small, green thing",0.044680875,0.43782353,0.026759282,0.017176704,0.9525741,0.0226292,0.019419348
3,a green fan,0.048136763,0.5926666,0.063715,0.026759284,0.014503577,0.015906392,0.01883313
4,"a small fan, green in color",0.060086656,0.8499712,0.034100424,0.015906395,0.059210252,0.01518905,0.014063628
5,a large blue sofa faces left,0.017442487,0.01168726,0.016152838,0.009125635,0.023689471,0.98884195,0.010328154
6,a large blue sofa facing to the left of the room,0.02002344,0.013636837,0.013636837,0.010169658,0.029312234,0.9744348,0.010013571
7,"a small fan, blue in color, facing left",0.9896718,0.19193278,0.27202454,0.010818452,0.016403032,0.033589505,0.012821214
8,"a small, blue fan facing left",0.9871788,0.122523196,0.34864515,0.0126249455,0.020332351,0.04208773,0.0118691195
9,"a small, green fan faces left",0.044680864,0.98384714,0.028436033,0.0140636265,0.07696083,0.017712297,0.013636837
10,"a large, blue sofa to the left",0.02887091,0.017986208,0.02333077,0.012624948,0.044018652,0.9603612,0.012821216
11,a,0.20689404,0.14414886,0.23370636,0.21469142,0.45326185,0.23934935,0.2254166
12,"a large, red fan",0.015906392,0.013636833,0.02843603,0.9579123,0.007345826,0.013428257,0.039638843
13,a large sofa facing backwards,0.013636832,0.0087113865,0.01665704,0.0145035805,0.021615334,0.08389039,0.1732882
14,a large red fan ,0.015189046,0.012821216,0.024798162,0.9511422,0.007345828,0.012821213,0.04146228
15,a large red sofa is facing backwards,0.012053778,0.009859858,0.013222823,0.013428254,0.012431649,0.01243165,0.9861514
16,a small fan that is blue and facing to the left,0.9852714,0.1561049,0.079210326,0.009125636,0.014957083,0.021615334,0.009708476
17,"a small, green fan ",0.048136763,0.7718435,0.024053555,0.015424557,0.033085983,0.011508149,0.012431653
18,"a small, blue fan on the left",0.9763105,0.13117322,0.49218816,0.01744249,0.025957355,0.06097518,0.01566365
19,"a large blue fan facing left""",0.02517884,0.011158031,0.98201376,0.010489089,0.0057302457,0.03732689,0.009708474
20,a large blue fan  facing to the left,0.03846619,0.01450358,0.98934746,0.01115803,0.012053782,0.08035748,0.01081845
21,a blue fan facing to the left,0.90861785,0.06656919,0.98087597,0.013848613,0.018546563,0.103748634,0.013636831
22,a red sofa facing backwards in the room,0.015424552,0.009859856,0.019124037,0.012241275,0.01640303,0.015906395,0.9032942
23,"a small fan, blue, facing left",0.98934746,0.24508502,0.24220563,0.012241278,0.021287356,0.032100707,0.011687259
24,a small fan that is green in color and facing to the left,0.020964243,0.98481095,0.014957085,0.009412589,0.026759282,0.011687258,0.009125638
25,"a blue, small fan facing left",0.9879462,0.1847675,0.20689406,0.012624947,0.021948254,0.044680864,0.011869121
26,a large fan facing to the left,0.023689467,0.016657038,0.5736784,0.034100424,0.016152835,0.03567855,0.012821216
27,"a small, green sofa  (5)",0.027585281,0.02128735,0.027169231,0.01971913,0.9184803,0.030214591,0.021948252
28,"a small, green sofa""",0.013428251,0.009268015,0.013848613,0.011158033,0.97023994,0.018264282,0.013848613
29,"a large, red sofa facing backward",0.016914913,0.012053778,0.017442482,0.017986206,0.013428255,0.01590639,0.98087597
30,a green couch facing left,0.013428257,0.013222821,0.019124035,0.0106525095,0.94250673,0.043365803,0.012821212
31,"a large,",0.10087862,0.05665242,0.39981166,0.24508502,0.109705776,0.38121957,0.23651624
32,"a large, blue thing",0.06278922,0.022977369,0.62245935,0.019719131,0.016403034,0.7090191,0.018546563
33,"a large, blue sofa  ",0.012053779,0.010489091,0.008577483,0.010169655,0.014957091,0.91367656,0.014957087
34,"a large, red fan facing backwards",0.01826428,0.016914915,0.031143833,0.98457545,0.011687258,0.014957089,0.07055959
35,"a small, red sofa facing to the left",0.01691491,0.015906392,0.019719131,0.015663648,0.1919328,0.020964239,0.022286182
36,"a large blue fan, facing left",0.03308598,0.015906388,0.9899864,0.01302049,0.01065251,0.072636716,0.01150815
37,a small thing,0.6297746,0.5039062,0.16885695,0.14414884,0.82671183,0.088820286,0.106690586
38,a red sofa,0.013222824,0.01186912,0.014281934,0.009412589,0.01717671,0.016914913,0.7122322
39,"a small, green sofa facing the left",0.019124035,0.018264282,0.019719128,0.010652512,0.9883128,0.017986206,0.010013569
40,a large red fan facing to the right,0.016152836,0.01542455,0.02161533,0.03358951,0.014957083,0.014503582,0.020332351
41,a small blue facing left fan,0.97241473,0.18713267,0.45326182,0.014503578,0.017442485,0.055005293,0.013428258
42,a large blue fan facing to the left,0.049589016,0.017986212,0.9879462,0.014063628,0.0140636265,0.079210326,0.012431651
43,"a  large, blue fan  facing to the left",0.04023794,0.01450358,0.9899864,0.012624948,0.012821214,0.10669059,0.012431652
44,"a large blue fan""",0.022977369,0.012241274,0.7634837,0.020964244,0.005911068,0.021615336,0.013636834
45,"a small, green fan",0.045352582,0.76065063,0.025178839,0.01883313,0.02716923,0.014063626,0.015906395
46,"a small, green fan, facing to the left",0.031143831,0.9822877,0.028007522,0.013636836,0.18010665,0.019719126,0.01691491
47,a large blue sofa,0.012821214,0.010328151,0.010328151,0.011508149,0.014063627,0.8175745,0.01566365
48,a fan facing to the left,0.6001884,0.54673815,0.8438951,0.09138209,0.052618947,0.032100707,0.01205378
