,Sequence,o1,o2,o3,o4,o5,o6,o7
0,a small green desk ,0.7310586,0.44552952,0.10669059,0.028436031,0.013636835,0.023689473,0.007121429
1,"a small, green thing",0.26284182,0.20946968,0.070559606,0.022286186,0.2254166,0.08509906,0.024053553
2,"a green, large chair facing forwards",0.01590639,0.014281932,0.023330767,0.010328154,0.04672496,0.98201376,0.063714996
3,"a large, grey desk facing to the right",0.014503582,0.019419346,0.032100704,0.05033063,0.028436037,0.026355352,0.019124037
4,a small green desk,0.7248703,0.39981166,0.11596071,0.030214593,0.014503578,0.026759282,0.007937995
5,a large table,0.08035747,0.09268777,0.6370308,0.7122322,0.010818448,0.01205378,0.008187911
6,a little green chair facing to the right,0.009125638,0.017986212,0.01590639,0.012431649,0.9879462,0.029760092,0.017442487
7,"a large, grey desk that is facing to the left",0.014503581,0.013636837,0.03514485,0.9805807,0.016403029,0.018546566,0.014063629
8,a,0.26284185,0.21469142,0.3451053,0.30074558,0.18713269,0.26894143,0.26284185
9,"a large, grey chair in the room",0.0085774865,0.0083157765,0.015189047,0.016657038,0.026759282,0.06656919,0.7310586
10,"a large, green thing facing forwards",0.15203226,0.075858176,0.5544704,0.042087734,0.051845457,0.5851012,0.034100424
11,a green chair facing forwards,0.018264275,0.014728617,0.01941935,0.010013574,0.1871327,0.80069196,0.04958903
12,"a small, green desk to the right of the room",0.32423538,0.8519528,0.06954174,0.023689473,0.032100707,0.02716923,0.010013571
13,"a small, grey thing facing to the right",0.038466193,0.17553808,0.034100424,0.03461884,0.14223191,0.028436037,0.03622006
14,"a  small, green desk facing to the right",0.055005282,0.98504287,0.032100704,0.017442482,0.023330767,0.023330765,0.010986946
15,a large green desk,0.057493284,0.06008665,0.7057851,0.0460339,0.016657041,0.01717671,0.008315779
16,a large green desk ,0.065604836,0.069541745,0.7310586,0.048136767,0.014728616,0.016403034,0.007345828
17,a grey chair facing the left,0.01016966,0.014281933,0.016152833,0.013020489,0.035678554,0.04084572,0.9481545
18,"a small, green desk 1",0.5888891,0.30074558,0.10087862,0.037326884,0.024798162,0.028436037,0.011331751
19,"a small, green desk faces to the right",0.07807817,0.9865717,0.04401865,0.019719128,0.029760096,0.02517884,0.011331754
20,"a large, green desk facing forwards ",0.13296425,0.06278921,0.9883128,0.044680875,0.016657041,0.028436035,0.009859853
21,a large gray chair facing to the left,0.009708479,0.012053778,0.013848611,0.011158034,0.017176706,0.024423089,0.9867772
22,"a large,",0.16451645,0.1422319,0.4148988,0.36296922,0.11124121,0.307358,0.31405056
23,"a large, grey chair facing forwards",0.012821215,0.013636833,0.019419352,0.014503575,0.028870905,0.05108273,0.38491213
24,a large grey desk,0.0177123,0.021948252,0.04672496,0.62245935,0.021287356,0.020332355,0.01518905
25,a small thing,0.5117166,0.39233682,0.15203223,0.11279542,0.46490157,0.14608726,0.12252323
26,"a small, grey chair facing to the right",0.020332357,0.022629198,0.027169233,0.017712297,0.053403333,0.022977373,0.031618763
