,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a large, grey chair that is facing backwards",0.9777138,0.030675804,0.011508148,0.030214587,0.011508151,0.0104890885,0.008577487
1,"a small, grey desk faced backwards",0.03210071,0.026355352,0.020645933,0.04208773,0.032100707,0.016914913,0.97702265
2,a small desk,0.013222823,0.016403032,0.013428256,0.013848609,0.10230473,0.06187598,0.5
3,"a small, grey desk facing",0.05033063,0.055823144,0.03410042,0.08269733,0.23091976,0.03258974,0.5888891
4,"a large, red chair ",0.021948252,0.025957359,0.62977463,0.017986208,0.013020488,0.017176708,0.010013571
5,"a large, grey chair is facing forwards",0.042087734,0.9850429,0.013222822,0.024423089,0.014063628,0.01243165,0.012431653
6,a small grey chair is facing backwards,0.04672496,0.021287352,0.013636838,0.9871788,0.016403032,0.019419348,0.014503577
7,a forward-facing grey chair,0.042722207,0.9763105,0.015424551,0.044018645,0.016152838,0.0118691195,0.009125638
8,a backwards grey chair,0.96432143,0.028007524,0.020023445,0.76629364,0.013222824,0.014957085,0.019719128
9,"a large, grey chair  (2)",0.64779824,0.6370308,0.042722195,0.07585818,0.02675928,0.020023443,0.020332357
10,"a large, red desk facing the opposite direction of the other objects",0.019124037,0.022286182,0.025957359,0.021287348,0.032100707,0.57367843,0.024053555
11,"a small, red desk",0.010818448,0.012431649,0.022286186,0.012821216,0.021948257,0.14608726,0.032100704
12,a large chair facing backwards,0.94580126,0.031143831,0.4263216,0.036769465,0.013636832,0.0128212115,0.010489091
13,"a large, grey chair, facing forwards",0.046033904,0.9871788,0.013848606,0.02635535,0.014957085,0.011331756,0.011331755
14,"a large, red chair that is facing backwards",0.018264282,0.01518905,0.97903574,0.015189049,0.012821212,0.0140636265,0.010013571
15,a,0.34864515,0.28776786,0.307358,0.34864515,0.3208213,0.31405053,0.33807713
16,"a large grey chair, facing forwards",0.056652427,0.9879462,0.013222822,0.023330769,0.0177123,0.012431648,0.011869121
17,"a grey, small chair facing backwards",0.040845715,0.02635535,0.013222818,0.98255754,0.014957083,0.017442487,0.013428259
18,"a large, grey desk faces forwards",0.020964243,0.02517884,0.016403036,0.02064593,0.9896718,0.015906392,0.025957357
19,"a large, red chair facing",0.06656919,0.0665692,0.62977463,0.042087734,0.02297737,0.027585283,0.025565209
20,a small grey desk that is facing backwards,0.020964243,0.01798621,0.013222823,0.02635535,0.021615334,0.011869119,0.9830851
21,a large grey desk  facing forwards,0.017442485,0.023330769,0.013222826,0.016914915,0.99029154,0.0145035805,0.027585287
22,a large grey desk ,0.017442485,0.020332355,0.013428256,0.020332355,0.7606507,0.017986212,0.039638836
23,"a large, red desk facing backwards",0.021615332,0.02064593,0.030675799,0.021615334,0.02228618,0.97966766,0.02228618
24,"a  large, red chair facing backwards",0.020332355,0.017712299,0.9899865,0.0177123,0.015189045,0.014957086,0.01302049
25,"a large, red desk facing",0.028436035,0.035144847,0.046033897,0.029312227,0.07055959,0.40733337,0.03789242
26,a  small grey chair facing backwards,0.05582314,0.0226292,0.012821215,0.9865717,0.016403029,0.017986212,0.013636836
27,a grey chair is facing backwards,0.9637799,0.034100432,0.016657041,0.9136765,0.015189047,0.01854656,0.015424551
28,"a  large, grey chair facing forwards",0.061875988,0.9863632,0.017442483,0.028870907,0.015906394,0.012821215,0.012624946
29,"a large, grey chair that is facing forwards",0.04208773,0.9793541,0.013222823,0.024798159,0.01450358,0.011508149,0.011869119
30,a grey chair facing backward,0.96485513,0.033085983,0.018833129,0.8976953,0.015906395,0.019124035,0.014957084
31,"a small, grey desk",0.021615334,0.024423085,0.015906394,0.025957359,0.12592275,0.022286186,0.30735803
32,"a large, grey desk face forwards",0.02297737,0.02758528,0.014728614,0.02096424,0.9777138,0.01518905,0.028870907
33,a small grey desk facing backward,0.028007517,0.02096424,0.016914915,0.039048295,0.022977365,0.014503579,0.9822877
34,"a large, grey desk  (5)",0.039638836,0.043365795,0.03258974,0.040845715,0.7122322,0.0460339,0.069541745
35,"a large, grey desk facing backwards",0.028436035,0.025565213,0.017986214,0.027169228,0.03622005,0.01665704,0.07369627
36,"a large,",0.33807713,0.29421496,0.26284185,0.1422319,0.3702254,0.33458945,0.18476753
37,a red thing facing forwards,0.039638836,0.06656918,0.079210326,0.042087734,0.09534946,0.13117321,0.055005293
38,"a large, grey chair, facing backwards",0.9830851,0.03732689,0.01243165,0.030675802,0.013428252,0.010818449,0.010818451
39,"a large, grey chair facing forwards",0.04742587,0.9830851,0.01665704,0.03021458,0.0149570815,0.014957088,0.012431647
