,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a large, grey chair that is facing backwards",0.9759464,0.03258974,0.011869123,0.03021459,0.011508147,0.01065251,0.008445628
1,a small desk,0.013222821,0.01665704,0.013020491,0.013222817,0.0994702,0.063715,0.5078119
2,"a small, grey desk facing",0.050330635,0.059210256,0.03210071,0.08509905,0.22541662,0.03161877,0.60393184
3,"a large, grey desk facing forwards,",0.018546566,0.030214584,0.012821215,0.01883313,0.98866826,0.01665704,0.032100704
4,"a large, red chair ",0.021615332,0.02517884,0.62245935,0.018264277,0.013222821,0.016403029,0.010489092
5,"a large, grey chair is facing forwards",0.042087726,0.9840936,0.0124316495,0.024423089,0.014503578,0.012053781,0.012241273
6,a small grey chair is facing backwards,0.04672496,0.021287352,0.013636838,0.9871788,0.016403032,0.019419348,0.014503577
7,a forward-facing grey chair,0.042722207,0.9763105,0.015424551,0.044018645,0.016152838,0.0118691195,0.009125638
8,a backwards grey chair,0.96432143,0.028007524,0.020023445,0.76629364,0.013222824,0.014957085,0.019719128
9,"a large, grey chair  (2)",0.64779824,0.6370308,0.042722195,0.07585818,0.02675928,0.020023443,0.020332357
10,"a small, red desk",0.010818448,0.012431649,0.022286186,0.012821216,0.021948257,0.14608726,0.032100704
11,a large chair facing backwards,0.94580126,0.031143831,0.4263216,0.036769465,0.013636832,0.0128212115,0.010489091
12,"a large, red desk facing backwards in a room",0.0177123,0.017986212,0.025957357,0.014728615,0.019124035,0.91730267,0.016152836
13,"a large, grey chair, facing forwards",0.049589023,0.9867771,0.014063624,0.025957352,0.014728611,0.010986941,0.010986944
14,"a large, red chair that is facing backwards",0.017176712,0.015424552,0.9790358,0.015424551,0.012241276,0.014281935,0.010169657
15,a,0.34864515,0.28776786,0.307358,0.34864515,0.3208213,0.31405053,0.33807713
16,"a large grey chair, facing forwards",0.056652427,0.9879462,0.013222822,0.023330769,0.0177123,0.012431648,0.011869121
