,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a large, grey fan facing forwards",0.022977369,0.03210071,0.025957355,0.03676947,0.03622005,0.01566365,0.019719128
1,"a large, blue desk face",0.09807934,0.5774954,0.034100424,0.04468088,0.06008666,0.025565213,0.019124037
2,"a large, green thing",0.04401865,0.043365803,0.032100707,0.124213025,0.043365795,0.0226292,0.0705596
3,a large fan facing backwards is red,0.0145035805,0.017176706,0.019419348,0.012431649,0.012053777,0.9284088,0.0145035805
4,"a grey, large, desk, facing, forwards",0.98255754,0.075858176,0.01384861,0.016152836,0.018546568,0.008061993,0.008711383
5,"a grey, large desk facing forwards",0.9901402,0.060086656,0.016403036,0.018546568,0.023689467,0.012053779,0.011508152
6,"a large fan, red in colour, facing backwards",0.015906392,0.019124039,0.015189048,0.0145035805,0.014957085,0.9697854,0.0095594
7,"a red, backwards desk",0.016152835,0.024053553,0.9207897,0.030214587,0.022629201,0.060086653,0.01590639
8,a small green desk,0.031143826,0.025178839,0.017986206,0.715424,0.013636836,0.01065251,0.023689471
9,"a large, grey desk facing forwards",0.98717874,0.046724956,0.01826428,0.020645931,0.025178842,0.015189046,0.012053778
10,a grey desk facing forwards,0.9783847,0.080357455,0.022977367,0.03622006,0.031143831,0.01615283,0.014503582
11,"a blue desk, facing forwards",0.15405756,0.9840936,0.016403034,0.068537496,0.07807817,0.014063628,0.019719128
12,"a small, green fan  facing to the left",0.026759284,0.030214585,0.023689473,0.033085976,0.026355354,0.01518905,0.9869795
13,a grey fan facing forwards,0.048136774,0.051082745,0.045352582,0.056652427,0.06754669,0.031618766,0.040845715
14,"a large, blue desk  facing forwards",0.05665243,0.9904406,0.016914913,0.024423087,0.026355356,0.01115803,0.013848609
15,a red thing,0.03514484,0.03567855,0.46101677,0.05340332,0.03114383,0.49609384,0.03410043
16,"a large, blue desk""",0.06371499,0.81286734,0.026355356,0.027169235,0.025565214,0.010489089,0.012624953
17,a grey fan facing backwards,0.031143827,0.044018656,0.028436033,0.037326884,0.05582314,0.058345847,0.046724964
18,a large blue desk facing forwards,0.0627892,0.9896718,0.015189049,0.020964243,0.031618763,0.013020493,0.012053778
19,a small desk facing to the left,0.036769465,0.034100424,0.016657038,0.93045825,0.020645933,0.012624949,0.0306758
20,a desk that is red and facing backwards,0.013222823,0.017986212,0.9763105,0.02442309,0.015663654,0.027585283,0.009859857
21,"a large, red fan",0.019719128,0.025957355,0.031618766,0.024798157,0.03622006,0.95791227,0.01322282
22,a large fan that is red in color and is facing backwards,0.011687257,0.015189051,0.0128212115,0.008445627,0.012241277,0.953275,0.0073458278
23,a grey fan,0.05419872,0.061875988,0.04672496,0.049589023,0.17106117,0.05419872,0.060975187
24,"a small, green fan is facing to the left",0.027169228,0.03258974,0.02297737,0.026759285,0.021287352,0.015189049,0.9840936
