,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a green, facing-left sofa",0.010652512,0.0095594,0.014063629,0.008061989,0.98308504,0.038466197,0.010328151
1,a green sofa,0.010328151,0.009268016,0.0116872545,0.0111580305,0.9073122,0.03358951,0.018546566
2,a backwards red fan,0.0335895,0.029760092,0.045352574,0.97156394,0.007577244,0.014957089,0.05921025
3,"a large, green thing",0.02297737,0.069541745,0.041462272,0.021948254,0.19930801,0.053403333,0.022977373
4,a large blue fan faces left,0.03210071,0.018546563,0.9877587,0.014063624,0.009268012,0.07477004,0.011869119
5,"a large, red fan facing backward",0.016657041,0.015906392,0.029312233,0.9863632,0.008445625,0.01302049,0.0726367
6,a small  green sofa facing to the left,0.01566365,0.012241277,0.017712295,0.009125636,0.99408895,0.02161533,0.008847355
7,a sofa facing backwards,0.015424554,0.010986941,0.022286186,0.021948254,0.08882029,0.087563835,0.5078119
8,a large red sofa is facing backwards,0.011331755,0.009559398,0.013428255,0.013428252,0.012431652,0.01205378,0.9861514
9,"a large, red fan facing to the right",0.01798621,0.018546563,0.025178846,0.037326884,0.01941935,0.01798621,0.02096424
10,"a small, blue fan that is facing to the left",0.9852714,0.08756386,0.22000712,0.011687256,0.015663652,0.033085983,0.0120537765
11,"a small, green  sofa",0.011508149,0.010489091,0.010986943,0.009708476,0.95257413,0.017986208,0.0124316495
12,"a small, blue fan, facing to the left",0.98849183,0.100878626,0.34864515,0.01205378,0.0226292,0.044018652,0.014063628
13,a large red sofa facing backwards,0.0140636265,0.011508151,0.015906392,0.01798621,0.012241277,0.016403036,0.9799766
14,a red thing,0.02675928,0.03410043,0.02442309,0.49609384,0.01941935,0.020332353,0.5
15,"a blue sofa, facing to the left",0.025178842,0.013020492,0.022286182,0.009559399,0.16885696,0.9736446,0.008187911
16,a small fan that is green in color and facing to the left,0.021287352,0.9840936,0.01518905,0.0087113865,0.026759276,0.010986943,0.009268012
17,"a large, red fan",0.015906392,0.013636833,0.02843603,0.9579123,0.007345826,0.013428257,0.039638843
18,"a large, blue sofa facing backwards",0.016657038,0.013020491,0.018546563,0.015663652,0.017986214,0.2043419,0.017986206
19,"a small, green, sofa facing to the left",0.021615328,0.02297737,0.019719128,0.010986945,0.99418,0.028436035,0.009559401
20,"a large, blue sofa",0.014063624,0.011331753,0.010986944,0.012241276,0.016657041,0.87578696,0.017442483
21,a green fan facing backwards,0.02931223,0.13296422,0.0427222,0.017442482,0.014503582,0.014728618,0.017986212
22,a large fan facing backwards,0.0306758,0.024798159,0.30074558,0.18242551,0.008061991,0.017986214,0.024053555
23,a small fan that is green in color,0.036769465,0.82446194,0.022977367,0.012431652,0.032100715,0.013428254,0.011158031
24,a blue sofa facing to the left,0.020023445,0.011687257,0.018546565,0.012053782,0.2018132,0.97068775,0.00898543
25,a large blue fan,0.028007522,0.013222819,0.7879312,0.018546563,0.0064882687,0.025565216,0.014503581
26,a large thing facing to the left,0.14608726,0.07585816,0.6959583,0.2658805,0.25982565,0.8705973,0.06954175
27,"a small fan, green, facing to the left",0.044680875,0.98457545,0.029760096,0.013636834,0.09138211,0.016914915,0.013020493
28,a large thing facing backwards,0.078078166,0.06278921,0.36658975,0.61508787,0.04468087,0.18242553,0.54673815
29,a large blue fan is facing left,0.032589745,0.015424551,0.98934746,0.012624951,0.010986943,0.04958903,0.011687257
30,a red sofa facing backwards in the room,0.015424552,0.009859856,0.019124037,0.012241275,0.01640303,0.015906395,0.9032942
31,a blue and green fan,0.10818896,0.16026601,0.07585818,0.02096424,0.012624948,0.01883313,0.017442485
32,"a large blue fan, facing left",0.03308598,0.015906388,0.9899864,0.01302049,0.01065251,0.072636716,0.01150815
33,"a small, blue fan is facing to the left",0.99115264,0.06560484,0.2782568,0.012241275,0.018546563,0.035678547,0.013848612
34,a blue fan is facing left,0.9124362,0.08035747,0.9854964,0.01495709,0.015906395,0.07696083,0.013020487
35,a large blue sofa,0.012821214,0.010328151,0.010328151,0.011508149,0.014063627,0.8175745,0.01566365
36,"a small fan, blue in color, facing to the left",0.9867772,0.12940273,0.23651624,0.010652512,0.016403032,0.03114383,0.012241278
37,"a large, red sofa facing the opposite direction of other objects",0.02297737,0.017986206,0.018833127,0.022286184,0.023689467,0.019124039,0.5851011
38,"a large, red sofa facing downwards",0.016403036,0.012821216,0.015424554,0.017442483,0.013222826,0.014063627,0.2658805
39,"a large, red fan ",0.017442485,0.016152835,0.028870907,0.9591543,0.0085774865,0.014063624,0.04958902
40,"a large, red fan that is facing backwards",0.0140636265,0.012431651,0.025565216,0.9825575,0.008711383,0.01168726,0.060086664
41,"a small, blue fan""",0.86153823,0.10374864,0.31405056,0.01691491,0.007937997,0.016914915,0.010986945
42,a small fan that is green and facing to the left,0.024423089,0.98087597,0.016403032,0.010652512,0.03461884,0.012431653,0.010328151
43,"a large, red fan in the room",0.016152833,0.013848609,0.036220055,0.70578504,0.011687259,0.013636837,0.033085972
44,"a small fan, blue in color, facing left",0.9896718,0.19193278,0.27202454,0.010818452,0.016403032,0.033589505,0.012821214
45,a blue fan is facing to the left,0.91490096,0.05033063,0.98384714,0.013636834,0.019719126,0.09138211,0.015189047
46,a large sofa facing to the left,0.017712297,0.01048909,0.020964244,0.010013569,0.06187599,0.59643316,0.018264282
47,"a large,",0.10374863,0.056652416,0.39981163,0.24798742,0.11124121,0.3849121,0.23091978
48,a sofa,0.0145035805,0.009708476,0.018833129,0.015663646,0.90990704,0.7185944,0.5195213
49,a green fan facing to the left,0.035144847,0.86522406,0.046724964,0.019719126,0.05033062,0.019419346,0.016914915
50,a big blue sofa facing left,0.017176712,0.010986944,0.016914913,0.0085774865,0.025957357,0.98593634,0.00912564
51,"a large, blue fan facing backwards",0.039048295,0.019719128,0.31069437,0.018546565,0.01065251,0.03461884,0.016152833
52,"a large, blue sofa on the left",0.031618766,0.018833127,0.023689473,0.013222822,0.035144854,0.94580126,0.014503579
53,a blue fan on the left,0.87914675,0.10818896,0.97241473,0.02333077,0.020964243,0.13477592,0.018546566
54,a large fan,0.041462276,0.02843603,0.5926666,0.1919328,0.008445628,0.019719131,0.019124037
55,"a large, red sofa  facing backwards",0.014957087,0.011158028,0.01640303,0.013636831,0.014503581,0.016403032,0.98457545
56,"a  small, green sofa facing to the  left",0.015189052,0.013222822,0.015663646,0.008847357,0.9927673,0.016914917,0.008847355
57,"a small, red thing",0.026759282,0.046724953,0.01971913,0.1561049,0.028870905,0.015424553,0.13846178
58,a large red sofa,0.013222822,0.011331752,0.012431652,0.0095593985,0.013636838,0.018264279,0.41489884
59,"a large, green thing facing backwards",0.020023441,0.060975187,0.04813677,0.019124033,0.07055959,0.04023794,0.024053553
60,"a small fan facing left, colored green",0.035144847,0.97997653,0.020645931,0.01065251,0.05665243,0.013020494,0.01048909
61,"a large, red fan  facing backwards",0.016152835,0.015906388,0.028870907,0.9867772,0.01032815,0.014063623,0.0705596
62,"a large, green fan facing backwards",0.020645933,0.043365803,0.038466197,0.01518905,0.018546563,0.017442483,0.018264277
63,"a large, red sofa facing backwards",0.015424552,0.012821214,0.01971913,0.015906394,0.014728612,0.018546565,0.98308504
64,"a green, small sofa facing to the left",0.017442487,0.013636835,0.017712295,0.010986942,0.9937101,0.023689473,0.010169659
65,"a green, small fan facing to the left",0.04208773,0.9787126,0.024053555,0.01518905,0.17781086,0.015189049,0.014063625
66,"a small, blue fan 1",0.8175745,0.09268777,0.33111972,0.025178844,0.015906395,0.042722203,0.016914915
67,a small fan facing to the left,0.68257374,0.692642,0.085099034,0.02297737,0.03963884,0.020964244,0.010328154
68,a green thing,0.04023795,0.36296916,0.043365803,0.024423089,0.9046505,0.05108273,0.03021459
69,"a large, red, backwards sofa",0.014503583,0.008985429,0.016403029,0.028436037,0.010986944,0.017442485,0.8933094
70,"a large, green fan",0.018833132,0.044018645,0.03963884,0.020332351,0.013222824,0.017442489,0.018833127
71,a large fan that is blue and facing to the left,0.022629201,0.010013569,0.9719925,0.007695646,0.007232765,0.03358951,0.008187911
72,"a small, green, facing-left sofa",0.019719126,0.023689471,0.014503576,0.008985431,0.99242276,0.018264279,0.009559398
73,a large blue fan ,0.030675799,0.0145035805,0.79310596,0.01691491,0.0060975626,0.02976009,0.013428257
74,a green chair,0.011158033,0.016657041,0.012053778,0.012821214,0.15203226,0.015424556,0.013636837
75,"a large, blue sofa faced to the left",0.025178842,0.012821215,0.016657041,0.010986946,0.035678543,0.98593634,0.011158031
76,a fan that is green in color and facing to the left,0.014957084,0.831143,0.020332355,0.008315779,0.037326887,0.00941259,0.0075772423
77,"a large, red fan turned around",0.0145035805,0.013636832,0.029312234,0.8499712,0.008445629,0.012624951,0.055005293
78,"a small, green fan facing to the left",0.03732689,0.9871788,0.028870901,0.017442483,0.24798745,0.019124039,0.017986212
79,"a large, red fan facing the opposite direction of the others",0.019719128,0.017442482,0.033589505,0.5851011,0.009708477,0.013020488,0.04885778
80,"a large, red, backwards fan",0.0145035805,0.010328154,0.02517884,0.95257413,0.0060975626,0.012053778,0.06371499
81,"a large, blue sofa (6)",0.022629198,0.0154245505,0.021615334,0.015906392,0.025565213,0.715424,0.023689473
82,"a large, blue fan""",0.031618766,0.014503581,0.8104789,0.0226292,0.006797532,0.031143833,0.0154245505
83,a large blue fan facing left,0.04146227,0.016403036,0.98481095,0.014957084,0.009708477,0.05749328,0.011687255
84,"a large, red sofa, facing backwards",0.012431651,0.010652511,0.015189049,0.014957089,0.013020488,0.012624951,0.98201376
85,a blue sofa facing left,0.020964244,0.01098694,0.019719131,0.012241276,0.15002881,0.9416542,0.010013568
86,"a large, blue sofa that is facing to the left",0.018833129,0.011331751,0.01542455,0.01001357,0.025178846,0.9871788,0.008445626
87,"a large, blue fan facing the left",0.07159121,0.024053555,0.9899865,0.017986208,0.014063626,0.10669057,0.014281937
88,"a large, red fan face backwards",0.01883313,0.014957089,0.030214585,0.9817357,0.0085774865,0.013222822,0.069541745
89,"a large, blue sofa facing to the left",0.027169231,0.016403034,0.01615283,0.012241275,0.028870905,0.9914225,0.010489089
90,a large blue sofa facing to the left,0.020332351,0.013636833,0.016657043,0.010652512,0.024423089,0.99115264,0.008847357
91,"a large fan, blue in color, facing to the left",0.02556521,0.010328155,0.97631055,0.008711383,0.008985428,0.04401865,0.0094125895
92,a large blue fan is facing to the left,0.02595736,0.014063627,0.9875683,0.011331753,0.013020488,0.04468087,0.012241275
93,"a blue, small fan facing left",0.9879462,0.1847675,0.20689406,0.012624947,0.021948254,0.044680864,0.011869121
94,"a small fan, blue, facing left",0.98934746,0.24508502,0.24220563,0.012241278,0.021287356,0.032100707,0.011687259
95,"a large, green fan facing to the left",0.023689471,0.05184547,0.04813677,0.01826428,0.047425866,0.026759284,0.018264282
96,"a large, red, backwards-facing fan",0.01384861,0.009859855,0.02161533,0.9553191,0.0065897703,0.010986942,0.06560483
97,a small green sofa facing to the left,0.019719124,0.013636832,0.021948254,0.011508149,0.99435806,0.029312229,0.010328152
98,a blue fan,0.62612414,0.050330628,0.85776806,0.019719124,0.008985427,0.0427222,0.02161533
99,"a large, blue sofa facing left",0.022286182,0.014063627,0.01691491,0.010818449,0.03514485,0.99014014,0.010489092
100,"a large, green thing facing to the left",0.030214591,0.09807932,0.05921025,0.014728618,0.5736784,0.067546695,0.011331753
101,a small fan that is blue in color and facing to the left,0.98481095,0.10087862,0.114368536,0.009559398,0.011331753,0.024053551,0.009859857
102,"a large, red sofa ",0.013428252,0.011331757,0.013020488,0.007815889,0.014503582,0.01941935,0.53120935
103,"a large, blue sofa to the left",0.02887091,0.017986208,0.02333077,0.012624948,0.044018652,0.9603612,0.012821216
104,"a large, red thing",0.017442489,0.019719126,0.024053553,0.6477982,0.0124316495,0.02096424,0.4804787
105,a small fan is green,0.05108273,0.7745834,0.037892424,0.018264275,0.044680864,0.017712297,0.014957091
106,"a large, blue sofa faces to the left",0.019419352,0.013848608,0.01717671,0.009412591,0.029760092,0.9898303,0.01081845
107,"a green, small sofa",0.011158028,0.0085774865,0.010328155,0.009708476,0.9706878,0.01640303,0.011687259
108,"a large, blue sofa face to the left",0.027169228,0.013848611,0.024798157,0.009859853,0.042722195,0.9852714,0.011331753
109,a large sofa facing backwards,0.013636833,0.0085774865,0.017176704,0.014957089,0.021615332,0.08035747,0.16885696
110,"a large, blue sofa  facing to the left",0.020964243,0.0124316495,0.0140636265,0.010489089,0.024798162,0.99101454,0.009268015
111,"a large, blue sofa faces left",0.019124037,0.013636834,0.01615283,0.009708479,0.03461884,0.99029154,0.011331751
112,a blue thing,0.53120935,0.058345843,0.5813031,0.02128735,0.038466193,0.692642,0.01971913
113,a red fan facing backwards,0.028870909,0.034618832,0.037892427,0.95041096,0.011331752,0.01566365,0.06853751
114,"a large, blue fan facing to the left",0.07921033,0.020964237,0.9890131,0.01941935,0.017986214,0.115960725,0.016403036
115,a large fan with a red color and facing backwards,0.010489094,0.0094125895,0.021287354,0.92078966,0.006589771,0.009559401,0.027585283
116,"a  large, blue sofa facing to the left",0.02161533,0.014281938,0.013848609,0.010818447,0.023689471,0.9923044,0.009859856
117,"a large, red sofa that is facing backwards",0.012821217,0.010489091,0.01590639,0.015906397,0.012053779,0.012624952,0.9780518
118,a small sofa facing to the left,0.023689471,0.012431651,0.025957355,0.01065251,0.971564,0.058345847,0.013428258
119,a green thing facing backwards,0.036220055,0.17553811,0.04885777,0.029312227,0.12252323,0.03567855,0.04468087
120,"a small, blue fan facing the left",0.9910146,0.15405756,0.4378235,0.014063623,0.023330769,0.042087734,0.013428253
121,a large sofa,0.018546563,0.010986941,0.02128735,0.017442483,0.040845715,0.47657967,0.21733752
122,"a large, red fan""",0.01566365,0.013636837,0.033589505,0.94966936,0.0073458264,0.01495709,0.031618766
123,"a large, blue fan  facing to the left",0.061875984,0.016914913,0.9879462,0.013428258,0.014503574,0.12940274,0.014281932
