,Sequence,o1,o2,o3,o4,o5,o6,o7
0,a small green desk ,0.006488269,0.0060975635,0.0071214275,0.0111580305,0.023330769,0.04084572,0.26284182
1,"a small, green desk faced backwards",0.010328151,0.010986944,0.012053779,0.13296424,0.01971913,0.031618766,0.97482115
2,"a small, green thing",0.017176712,0.024053555,0.041462276,0.21733752,0.028870905,0.034100424,0.20689403
3,a small red sofa facing to the right,0.12940274,0.99265414,0.021615332,0.011687258,0.0071214275,0.011687258,0.009859854
4,a blue thing facing to the right,0.015663652,0.014063629,0.94078976,0.017176708,0.021615334,0.8289388,0.019124035
5,"a  small, red sofa",0.096705794,0.6442251,0.02333077,0.024423089,0.0094125895,0.008985429,0.009708476
6,a,0.2120688,0.21206881,0.22815649,0.07263671,0.256832,0.2814056,0.2200071
7,a small blue desk,0.0074606435,0.008061991,0.016403032,0.0060975626,0.022286186,0.5544704,0.0460339
8,a red desk facing to the right,0.030675806,0.026759285,0.009708476,0.0071214275,0.9539661,0.035144843,0.013222819
9,"a small, green sofa that faces backwards",0.01048909,0.013636838,0.020964243,0.94499475,0.007815887,0.008061991,0.010013571
10,"a small, blue desk that is facing to the right",0.009125635,0.007815891,0.02096424,0.008577484,0.013428253,0.987375,0.016403032
11,a large red sofa facing the right,0.99242276,0.07369627,0.01495709,0.011331753,0.007937996,0.012821214,0.009859856
12,"a small, red  desk",0.017176706,0.021287354,0.008577486,0.0073458278,0.54673815,0.030214584,0.04084572
13,"a small, blue sofa in the room",0.01798621,0.02556521,0.42250463,0.047425874,0.009268011,0.010169659,0.010328151
14,"a large,",0.2658805,0.09268778,0.10230472,0.03514485,0.14804721,0.18476751,0.14223188
15,"a large, blue thing",0.016914915,0.014063626,0.08035748,0.011869118,0.021287352,0.13296422,0.036220063
16,"a small, blue sofa  facing to the right",0.014281934,0.0128212115,0.99206203,0.013020488,0.008985427,0.008711386,0.010013569
17,"a small, green sofa with its back to us",0.01406363,0.019124037,0.034100424,0.91490096,0.007577241,0.007815891,0.011331755
18,"a large, red sofa facing to the right ",0.99087435,0.102304704,0.014063627,0.008847354,0.008187911,0.013020491,0.011508147
19,a little red desk facing to the right,0.042722203,0.06954174,0.014063628,0.008315779,0.98866826,0.03676947,0.015906388
20,"a small, green desk faces backwards",0.012053777,0.011331756,0.011869119,0.14608723,0.017986212,0.028436037,0.9773708
21,a small thing,0.075858176,0.4186969,0.46879062,0.18713267,0.45713675,0.49218813,0.43014735
22,"a small, blue  desk facing to the right",0.010169657,0.008315777,0.022629201,0.007577242,0.0177123,0.99142253,0.014957085
23,a red sofa,0.7025301,0.5117166,0.017176712,0.016914917,0.01883313,0.009708477,0.008315778
24,"a small, green couch facing backwards",0.013848607,0.018546563,0.029312229,0.9252299,0.008711386,0.00898543,0.01048909
25,a large red sofa to the right,0.97666925,0.08151975,0.017442485,0.01115803,0.010818449,0.01590639,0.011158031
26,"a small, green sofa facing the left",0.0109869465,0.015906395,0.019124037,0.10374864,0.009125639,0.008847354,0.005819959
27,a sofa facing to the right,0.75491494,0.6723317,0.73411953,0.04084572,0.007011796,0.0070117963,0.002934951
28,a  red desk,0.013428258,0.013428254,0.008315778,0.005911068,0.5195213,0.033589505,0.031143837
29,"a small red sofa, facing to the right",0.10087861,0.99351174,0.022286184,0.012431652,0.007011795,0.011508149,0.011508151
30,"a small, green desk face backwards",0.01186912,0.0116872545,0.013636835,0.18476751,0.021615332,0.030214585,0.94078976
31,a small blue desk ,0.007011795,0.0071214293,0.015189048,0.0057302457,0.02161533,0.59643316,0.046033904
