,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a large, grey fan facing forwards",0.022977369,0.03210071,0.025957355,0.03676947,0.03622005,0.01566365,0.019719128
1,"a large, green thing",0.04401865,0.043365803,0.032100707,0.124213025,0.043365795,0.0226292,0.0705596
2,"a large, grey desk ",0.7090191,0.04742587,0.022286182,0.017712299,0.017986206,0.012431652,0.013636839
3,"a large, red fan facing backward",0.017176706,0.018833129,0.022977369,0.02442309,0.022977369,0.9867771,0.015906394
4,"a grey, large desk facing forwards",0.99014014,0.059210245,0.017442482,0.017986206,0.023330769,0.011331752,0.011508148
5,"a red, backwards desk",0.016152835,0.024053553,0.9207897,0.030214587,0.022629201,0.060086653,0.01590639
6,a small green desk,0.031143826,0.025178839,0.017986206,0.715424,0.013636836,0.01065251,0.023689471
7,"a large, grey desk facing forwards",0.98717874,0.046724956,0.01826428,0.020645931,0.025178842,0.015189046,0.012053778
8,"a large, red fan facing to the right",0.02479816,0.025178844,0.013222824,0.034618836,0.03358951,0.036220055,0.018546565
9,a grey desk facing forwards,0.9783847,0.080357455,0.022977367,0.03622006,0.031143831,0.01615283,0.014503582
10,"a large, grey desk  #1",0.6619229,0.0665692,0.02128735,0.01971913,0.02931223,0.016152836,0.020964243
11,a large desk facing forwards that is blue,0.03021459,0.9850429,0.010013573,0.022286184,0.056652423,0.010986943,0.009268014
12,a grey fan facing forwards,0.048136774,0.051082745,0.045352582,0.056652427,0.06754669,0.031618766,0.040845715
13,a large blue table,0.064653486,0.81757444,0.029312233,0.03021459,0.031143827,0.013020488,0.013428255
14,"a large, red, backwards-facing desk",0.012821212,0.013222823,0.8577681,0.008187909,0.011687261,0.015189046,0.00712143
15,a red thing,0.03514484,0.03567855,0.46101677,0.05340332,0.03114383,0.49609384,0.03410043
16,a grey fan facing backwards,0.031143827,0.044018656,0.028436033,0.037326884,0.05582314,0.058345847,0.046724964
17,a small desk facing to the left,0.036769465,0.034100424,0.016657038,0.93045825,0.020645933,0.012624949,0.0306758
18,"a large, red fan",0.019719128,0.025957355,0.031618766,0.024798157,0.03622006,0.95791227,0.01322282
19,a grey fan,0.05419872,0.061875988,0.04672496,0.049589023,0.17106117,0.05419872,0.060975187
20,"a large red desk, facing backwards",0.015663646,0.017442483,0.9830851,0.015424555,0.017712299,0.038466193,0.01243165
21,a large red desk that is facing backwards,0.014728614,0.016152838,0.98255754,0.014063627,0.01590639,0.03514485,0.01048909
22,a green fan facing backwards,0.02517884,0.03114383,0.025957357,0.038466193,0.02517884,0.018546566,0.13296427
23,"a small, green desk",0.02931223,0.025178846,0.018833129,0.64779824,0.014957088,0.010169659,0.022286184
24,a large fan facing backwards,0.020023441,0.033085976,0.025565216,0.021615332,0.060975187,0.18713264,0.02595736
25,"a large desk facing forwards, blue in color",0.046033897,0.9867772,0.011331752,0.01717671,0.051845465,0.009268015,0.008711385
26,"a  small, green desk facing to the left",0.022977367,0.01883313,0.012053781,0.98255754,0.014957084,0.009859853,0.02096424
27,a large grey desk facing forwards,0.9883127,0.040845715,0.014957084,0.016914915,0.02297737,0.013428254,0.01081845
