,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a red, large desk facing backwards",0.019124039,0.02096424,0.97966766,0.020023443,0.01971913,0.03963884,0.01322282
1,a small green desk ,0.029760092,0.02442309,0.018546563,0.68594944,0.013848612,0.008985427,0.02297737
2,a green desk facing left,0.026759285,0.024423089,0.014503579,0.9124362,0.017442485,0.012821212,0.022629203
3,"a small, green thing",0.02556521,0.02675928,0.02635535,0.2782568,0.030214587,0.016914917,0.43398148
4,"a small, blue fan facing to the left",0.028007522,0.026759282,0.02161533,0.04146227,0.08509905,0.014063624,0.109705776
5,a green fan,0.03410043,0.0460339,0.040237945,0.065604836,0.063715,0.026759284,0.5926666
6,"a large fan, blue in colour, facing forwards in a room",0.014728614,0.015663644,0.015663648,0.010013569,0.938124,0.0095593985,0.009125636
7,a small green desk,0.031143826,0.025178839,0.017986206,0.715424,0.013636836,0.01065251,0.023689471
8,"a small, grey desk facing to the left",0.04468087,0.028007524,0.01495709,0.05340332,0.020332351,0.014281937,0.022977369
9,a big grey desk,0.77999294,0.051845472,0.020964244,0.022286182,0.018833129,0.01262495,0.013636835
10,a,0.3208213,0.3276683,0.31405053,0.3276683,0.24508502,0.21469142,0.14414886
11,"a large, red fan",0.019719128,0.025957355,0.031618766,0.024798157,0.03622006,0.95791227,0.01322282
12,a large red fan ,0.021615334,0.02442309,0.03963884,0.020645928,0.03021459,0.95257413,0.013222825
13,"a small, green fan ",0.021287352,0.02479816,0.023689471,0.056652423,0.030214584,0.015663648,0.7745834
14,"a large, green thing facing forwards",0.06371499,0.037326884,0.019124035,0.108188964,0.03410043,0.01450358,0.05184547
15,a small green fan facing the left,0.023689477,0.025957353,0.021948252,0.048136774,0.020964244,0.014728617,0.9817357
16,a large fan is facing forwards,0.020964243,0.036220055,0.02635535,0.021615336,0.3522018,0.03622005,0.02064593
17,a large grey desk  facing forwards,0.9899864,0.035144847,0.014063631,0.016914917,0.01941935,0.011158033,0.010013571
18,"a large, red desk facing backwards",0.021948256,0.022977374,0.9805807,0.022286184,0.0226292,0.03308598,0.0142819295
19,"a large, grey, desk, facing forwards",0.9875684,0.046724956,0.014503582,0.0128212115,0.02442309,0.011869118,0.010652514
20,a blue fan facing to the left,0.020332355,0.020332353,0.02002344,0.032100707,0.294215,0.013020492,0.069541745
21,"a small green desk, facing to the left",0.019419344,0.018546565,0.011331751,0.98866826,0.013428256,0.009859856,0.031143827
22,"a desk, blue",0.12592275,0.8840393,0.024053551,0.12592277,0.08632348,0.017712299,0.027585281
23,a red fan ,0.037892427,0.04742587,0.10970578,0.03789243,0.048857767,0.9161096,0.03963884
24,"a large, red fan faces backwards",0.018833129,0.024423087,0.02556521,0.02297737,0.022286182,0.9875683,0.014957084
25,"a large desk, grey in colour, facing forwards",0.9912886,0.04958902,0.013020488,0.012241278,0.017176708,0.009125639,0.00831578
26,a red thing facing forwards,0.09534946,0.059210252,0.13117321,0.06097518,0.033085976,0.13296422,0.048136774
27,"a large,",0.3738758,0.42250463,0.3208213,0.18713266,0.35577488,0.24508502,0.05665242
28,"a large, blue thing",0.050330624,0.558327,0.030675804,0.037892427,0.5851011,0.019719131,0.022977369
29,a large grey desk,0.76065063,0.039638836,0.01941935,0.018546566,0.02002344,0.013020488,0.013636833
30,"a large desk, blue in color, facing forwards",0.025178839,0.9896718,0.011508151,0.016403032,0.040845722,0.009268014,0.009859855
31,"a large, red fan facing backwards",0.020645928,0.024053551,0.022286186,0.03021459,0.022629198,0.9857181,0.016914915
32,a large gray desk facing forwards,0.9898303,0.039638847,0.014503581,0.017442482,0.020645931,0.011331753,0.00941259
33,"a grey, large desk facing forwards",0.99014014,0.059210245,0.017442482,0.017986206,0.023330769,0.011331752,0.011508148
34,a large desk is blue,0.046724956,0.8824279,0.01883313,0.031143833,0.063714996,0.01798621,0.017986208
35,"a large, green desk facing backwards",0.024423089,0.02479816,0.020023445,0.07807818,0.022629201,0.017442485,0.014957088
36,a small thing,0.13846178,0.1366084,0.16885696,0.5,0.16885696,0.14414884,0.5039062
37,a green fan on the left,0.023689475,0.030675799,0.025178842,0.06656919,0.058345836,0.028870907,0.8652241
38,"a large, red desk faces backwards",0.019719128,0.025178844,0.9869795,0.022286186,0.02368947,0.04146227,0.017986216
39,"a small, green table",0.0226292,0.024798162,0.019719128,0.65135485,0.014063628,0.01065251,0.028870909
40,"a small, green fan",0.0288709,0.033589512,0.027585281,0.060086656,0.030675802,0.017986206,0.7577944
41,"a small, green fan, facing to the left",0.035144843,0.035678554,0.028436035,0.042087726,0.023689467,0.014281933,0.9814534
42,a fan facing to the left,0.012241275,0.019124039,0.015424554,0.025178844,0.2094697,0.08882029,0.5544705
43,a large desk facing forwards,0.94417685,0.7772999,0.038466193,0.039638836,0.037326884,0.016403027,0.012431651
44,"a large, red fan facing to the right",0.02595736,0.025178844,0.013222822,0.035678554,0.033085983,0.03410042,0.018546563
45,a large desk facing forwards is blue,0.06560483,0.9830851,0.013636835,0.02800752,0.083890386,0.017176708,0.013636836
46,"a large, red fan that is facing backwards",0.019124039,0.020964239,0.018833129,0.022286186,0.01971913,0.98255754,0.012241275
47,a green desk facing forwards,0.10374864,0.0460339,0.019124037,0.15203226,0.022977367,0.01322282,0.015663646
48,a grey large desk facing forwards,0.9879462,0.050330635,0.017442483,0.016403029,0.022629201,0.012241277,0.010013572
49,a large grey desk facing forwards,0.9883127,0.040845715,0.014957084,0.016914915,0.02297737,0.013428254,0.01081845
50,"a large, blue desk  facing forwards",0.058345832,0.9908744,0.015663652,0.024053555,0.026355352,0.010986944,0.014063628
51,a grey thing facing forwards,0.6513549,0.12940274,0.058345843,0.11596072,0.09807931,0.034100432,0.060975183
52,"a  large, red fan facing backwards",0.025178839,0.024053551,0.023689473,0.031618766,0.02333077,0.9883128,0.017986208
53,a blue thing facing forwards,0.12765263,0.692642,0.043365803,0.10374864,0.83761996,0.019124042,0.07696083
54,"a large, grey desk ",0.71859443,0.04813677,0.021615334,0.018833129,0.018833129,0.012431648,0.013636834
55,a grey desk facing backwards,0.044018652,0.0384662,0.02096424,0.042087723,0.02931223,0.020023441,0.015424551
56,"a small, green fan""",0.015906392,0.018833132,0.01640303,0.032100707,0.030214585,0.01566365,0.754915
57,a small desk facing left,0.046033897,0.046724953,0.020964243,0.9046505,0.021948256,0.014728613,0.03846619
58,"a grey desk, facing forwards",0.9850429,0.079210326,0.01912404,0.038466193,0.027169228,0.013428251,0.01406363
59,a large blue desk ,0.046724964,0.8519528,0.019719128,0.024423089,0.02405355,0.010986944,0.013428258
60,a small table,0.09807931,0.09401019,0.06656918,0.65841746,0.033085976,0.024053553,0.03963884
61,a large red fan facing backwards,0.020645931,0.02517884,0.023330767,0.022286182,0.021615334,0.9828233,0.014503577
